id,eddbid,symbol,category,group,name,mount,guidance,ship,class,rating,entitlement
128049250,738,SideWinder_Armour_Grade1,standard,Bulkhead,Lightweight Alloy,,,Sidewinder,1,I,
128049251,739,SideWinder_Armour_Grade2,standard,Bulkhead,Reinforced Alloy,,,Sidewinder,1,I,
128049252,740,SideWinder_Armour_Grade3,standard,Bulkhead,Military Grade Composite,,,Sidewinder,1,I,
128049253,741,SideWinder_Armour_Mirrored,standard,Bulkhead,Mirrored Surface Composite,,,Sidewinder,1,I,
128049254,742,SideWinder_Armour_Reactive,standard,Bulkhead,Reactive Surface Composite,,,Sidewinder,1,I,
128049256,743,Eagle_Armour_Grade1,standard,Bulkhead,Lightweight Alloy,,,Eagle,1,I,
128049257,744,Eagle_Armour_Grade2,standard,Bulkhead,Reinforced Alloy,,,Eagle,1,I,
128049258,745,Eagle_Armour_Grade3,standard,Bulkhead,Military Grade Composite,,,Eagle,1,I,
128049259,746,Eagle_Armour_Mirrored,standard,Bulkhead,Mirrored Surface Composite,,,Eagle,1,I,
128049260,747,Eagle_Armour_Reactive,standard,Bulkhead,Reactive Surface Composite,,,Eagle,1,I,
128049262,748,Hauler_Armour_Grade1,standard,Bulkhead,Lightweight Alloy,,,Hauler,1,I,
128049263,749,Hauler_Armour_Grade2,standard,Bulkhead,Reinforced Alloy,,,Hauler,1,I,
128049264,750,Hauler_Armour_Grade3,standard,Bulkhead,Military Grade Composite,,,Hauler,1,I,
128049265,751,Hauler_Armour_Mirrored,standard,Bulkhead,Mirrored Surface Composite,,,Hauler,1,I,
128049266,752,Hauler_Armour_Reactive,standard,Bulkhead,Reactive Surface Composite,,,Hauler,1,I,
128049268,753,Adder_Armour_Grade1,standard,Bulkhead,Lightweight Alloy,,,Adder,1,I,
128049269,754,Adder_Armour_Grade2,standard,Bulkhead,Reinforced Alloy,,,Adder,1,I,
128049270,755,Adder_Armour_Grade3,standard,Bulkhead,Military Grade Composite,,,Adder,1,I,
128049271,756,Adder_Armour_Mirrored,standard,Bulkhead,Mirrored Surface Composite,,,Adder,1,I,
128049272,757,Adder_Armour_Reactive,standard,Bulkhead,Reactive Surface Composite,,,Adder,1,I,
128049274,758,Viper_Armour_Grade1,standard,Bulkhead,Lightweight Alloy,,,Viper MkIII,1,I,
128049275,759,Viper_Armour_Grade2,standard,Bulkhead,Reinforced Alloy,,,Viper MkIII,1,I,
128049276,760,Viper_Armour_Grade3,standard,Bulkhead,Military Grade Composite,,,Viper MkIII,1,I,
128049277,761,Viper_Armour_Mirrored,standard,Bulkhead,Mirrored Surface Composite,,,Viper MkIII,1,I,
128049278,762,Viper_Armour_Reactive,standard,Bulkhead,Reactive Surface Composite,,,Viper MkIII,1,I,
128049280,763,CobraMkIII_Armour_Grade1,standard,Bulkhead,Lightweight Alloy,,,Cobra MkIII,1,I,
128049281,764,CobraMkIII_Armour_Grade2,standard,Bulkhead,Reinforced Alloy,,,Cobra MkIII,1,I,
128049282,765,CobraMkIII_Armour_Grade3,standard,Bulkhead,Military Grade Composite,,,Cobra MkIII,1,I,
128049283,766,CobraMkIII_Armour_Mirrored,standard,Bulkhead,Mirrored Surface Composite,,,Cobra MkIII,1,I,
128049284,767,CobraMkIII_Armour_Reactive,standard,Bulkhead,Reactive Surface Composite,,,Cobra MkIII,1,I,
128049286,768,Type6_Armour_Grade1,standard,Bulkhead,Lightweight Alloy,,,Type-6 Transporter,1,I,
128049287,769,Type6_Armour_Grade2,standard,Bulkhead,Reinforced Alloy,,,Type-6 Transporter,1,I,
128049288,770,Type6_Armour_Grade3,standard,Bulkhead,Military Grade Composite,,,Type-6 Transporter,1,I,
128049289,771,Type6_Armour_Mirrored,standard,Bulkhead,Mirrored Surface Composite,,,Type-6 Transporter,1,I,
128049290,772,Type6_Armour_Reactive,standard,Bulkhead,Reactive Surface Composite,,,Type-6 Transporter,1,I,
128049298,773,Type7_Armour_Grade1,standard,Bulkhead,Lightweight Alloy,,,Type-7 Transporter,1,I,
128049299,774,Type7_Armour_Grade2,standard,Bulkhead,Reinforced Alloy,,,Type-7 Transporter,1,I,
128049300,775,Type7_Armour_Grade3,standard,Bulkhead,Military Grade Composite,,,Type-7 Transporter,1,I,
128049301,776,Type7_Armour_Mirrored,standard,Bulkhead,Mirrored Surface Composite,,,Type-7 Transporter,1,I,
128049302,777,Type7_Armour_Reactive,standard,Bulkhead,Reactive Surface Composite,,,Type-7 Transporter,1,I,
128049304,778,Asp_Armour_Grade1,standard,Bulkhead,Lightweight Alloy,,,Asp Explorer,1,I,
128049305,779,Asp_Armour_Grade2,standard,Bulkhead,Reinforced Alloy,,,Asp Explorer,1,I,
128049306,780,Asp_Armour_Grade3,standard,Bulkhead,Military Grade Composite,,,Asp Explorer,1,I,
128049307,781,Asp_Armour_Mirrored,standard,Bulkhead,Mirrored Surface Composite,,,Asp Explorer,1,I,
128049308,782,Asp_Armour_Reactive,standard,Bulkhead,Reactive Surface Composite,,,Asp Explorer,1,I,
128049310,783,Vulture_Armour_Grade1,standard,Bulkhead,Lightweight Alloy,,,Vulture,1,I,
128049311,784,Vulture_Armour_Grade2,standard,Bulkhead,Reinforced Alloy,,,Vulture,1,I,
128049312,785,Vulture_Armour_Grade3,standard,Bulkhead,Military Grade Composite,,,Vulture,1,I,
128049313,786,Vulture_Armour_Mirrored,standard,Bulkhead,Mirrored Surface Composite,,,Vulture,1,I,
128049314,787,Vulture_Armour_Reactive,standard,Bulkhead,Reactive Surface Composite,,,Vulture,1,I,
128049316,788,Empire_Trader_Armour_Grade1,standard,Bulkhead,Lightweight Alloy,,,Imperial Clipper,1,I,
128049317,789,Empire_Trader_Armour_Grade2,standard,Bulkhead,Reinforced Alloy,,,Imperial Clipper,1,I,
128049318,790,Empire_Trader_Armour_Grade3,standard,Bulkhead,Military Grade Composite,,,Imperial Clipper,1,I,
128049319,791,Empire_Trader_Armour_Mirrored,standard,Bulkhead,Mirrored Surface Composite,,,Imperial Clipper,1,I,
128049320,792,Empire_Trader_Armour_Reactive,standard,Bulkhead,Reactive Surface Composite,,,Imperial Clipper,1,I,
128049322,793,Federation_Dropship_Armour_Grade1,standard,Bulkhead,Lightweight Alloy,,,Federal Dropship,1,I,
128049323,794,Federation_Dropship_Armour_Grade2,standard,Bulkhead,Reinforced Alloy,,,Federal Dropship,1,I,
128049324,795,Federation_Dropship_Armour_Grade3,standard,Bulkhead,Military Grade Composite,,,Federal Dropship,1,I,
128049325,796,Federation_Dropship_Armour_Mirrored,standard,Bulkhead,Mirrored Surface Composite,,,Federal Dropship,1,I,
128049326,797,Federation_Dropship_Armour_Reactive,standard,Bulkhead,Reactive Surface Composite,,,Federal Dropship,1,I,
128049328,798,Orca_Armour_Grade1,standard,Bulkhead,Lightweight Alloy,,,Orca,1,I,
128049329,799,Orca_Armour_Grade2,standard,Bulkhead,Reinforced Alloy,,,Orca,1,I,
128049330,800,Orca_Armour_Grade3,standard,Bulkhead,Military Grade Composite,,,Orca,1,I,
128049331,801,Orca_Armour_Mirrored,standard,Bulkhead,Mirrored Surface Composite,,,Orca,1,I,
128049332,802,Orca_Armour_Reactive,standard,Bulkhead,Reactive Surface Composite,,,Orca,1,I,
128049334,803,Type9_Armour_Grade1,standard,Bulkhead,Lightweight Alloy,,,Type-9 Heavy,1,I,
128049335,804,Type9_Armour_Grade2,standard,Bulkhead,Reinforced Alloy,,,Type-9 Heavy,1,I,
128049336,805,Type9_Armour_Grade3,standard,Bulkhead,Military Grade Composite,,,Type-9 Heavy,1,I,
128049337,806,Type9_Armour_Mirrored,standard,Bulkhead,Mirrored Surface Composite,,,Type-9 Heavy,1,I,
128049338,807,Type9_Armour_Reactive,standard,Bulkhead,Reactive Surface Composite,,,Type-9 Heavy,1,I,
128049340,808,Python_Armour_Grade1,standard,Bulkhead,Lightweight Alloy,,,Python,1,I,
128049341,809,Python_Armour_Grade2,standard,Bulkhead,Reinforced Alloy,,,Python,1,I,
128049342,810,Python_Armour_Grade3,standard,Bulkhead,Military Grade Composite,,,Python,1,I,
128049343,811,Python_Armour_Mirrored,standard,Bulkhead,Mirrored Surface Composite,,,Python,1,I,
128049344,812,Python_Armour_Reactive,standard,Bulkhead,Reactive Surface Composite,,,Python,1,I,
128049352,813,FerDeLance_Armour_Grade1,standard,Bulkhead,Lightweight Alloy,,,Fer-de-Lance,1,I,
128049353,814,FerDeLance_Armour_Grade2,standard,Bulkhead,Reinforced Alloy,,,Fer-de-Lance,1,I,
128049354,815,FerDeLance_Armour_Grade3,standard,Bulkhead,Military Grade Composite,,,Fer-de-Lance,1,I,
128049355,816,FerDeLance_Armour_Mirrored,standard,Bulkhead,Mirrored Surface Composite,,,Fer-de-Lance,1,I,
128049356,817,FerDeLance_Armour_Reactive,standard,Bulkhead,Reactive Surface Composite,,,Fer-de-Lance,1,I,
128049364,818,Anaconda_Armour_Grade1,standard,Bulkhead,Lightweight Alloy,,,Anaconda,1,I,
128049365,819,Anaconda_Armour_Grade2,standard,Bulkhead,Reinforced Alloy,,,Anaconda,1,I,
128049366,820,Anaconda_Armour_Grade3,standard,Bulkhead,Military Grade Composite,,,Anaconda,1,I,
128049367,821,Anaconda_Armour_Mirrored,standard,Bulkhead,Mirrored Surface Composite,,,Anaconda,1,I,
128049368,822,Anaconda_Armour_Reactive,standard,Bulkhead,Reactive Surface Composite,,,Anaconda,1,I,
128049370,1498,Federation_Corvette_Armour_Grade1,standard,Bulkhead,Lightweight Alloy,,,Federal Corvette,1,I,
128049371,1499,Federation_Corvette_Armour_Grade2,standard,Bulkhead,Reinforced Alloy,,,Federal Corvette,1,I,
128049372,1500,Federation_Corvette_Armour_Grade3,standard,Bulkhead,Military Grade Composite,,,Federal Corvette,1,I,
128049373,1501,Federation_Corvette_Armour_Mirrored,standard,Bulkhead,Mirrored Surface Composite,,,Federal Corvette,1,I,
128049374,1502,Federation_Corvette_Armour_Reactive,standard,Bulkhead,Reactive Surface Composite,,,Federal Corvette,1,I,
128049376,1493,Cutter_Armour_Grade1,standard,Bulkhead,Lightweight Alloy,,,Imperial Cutter,1,I,
128049377,1494,Cutter_Armour_Grade2,standard,Bulkhead,Reinforced Alloy,,,Imperial Cutter,1,I,
128049378,1495,Cutter_Armour_Grade3,standard,Bulkhead,Military Grade Composite,,,Imperial Cutter,1,I,
128049379,1496,Cutter_Armour_Mirrored,standard,Bulkhead,Mirrored Surface Composite,,,Imperial Cutter,1,I,
128049380,1497,Cutter_Armour_Reactive,standard,Bulkhead,Reactive Surface Composite,,,Imperial Cutter,1,I,
128049381,823,Hpt_PulseLaser_Fixed_Small,hardpoint,Pulse Laser,Pulse Laser,Fixed,,,1,F,
128049382,824,Hpt_PulseLaser_Fixed_Medium,hardpoint,Pulse Laser,Pulse Laser,Fixed,,,2,E,
128049383,825,Hpt_PulseLaser_Fixed_Large,hardpoint,Pulse Laser,Pulse Laser,Fixed,,,3,D,
128049384,0,Hpt_PulseLaser_Fixed_Huge,hardpoint,Pulse Laser,Pulse Laser,Fixed,,,4,A,
128049385,826,Hpt_PulseLaser_Gimbal_Small,hardpoint,Pulse Laser,Pulse Laser,Gimballed,,,1,G,
128049386,827,Hpt_PulseLaser_Gimbal_Medium,hardpoint,Pulse Laser,Pulse Laser,Gimballed,,,2,F,
128049387,828,Hpt_PulseLaser_Gimbal_Large,hardpoint,Pulse Laser,Pulse Laser,Gimballed,,,3,E,
128049388,829,Hpt_PulseLaser_Turret_Small,hardpoint,Pulse Laser,Pulse Laser,Turreted,,,1,G,
128049389,830,Hpt_PulseLaser_Turret_Medium,hardpoint,Pulse Laser,Pulse Laser,Turreted,,,2,F,
128049390,831,Hpt_PulseLaser_Turret_Large,hardpoint,Pulse Laser,Pulse Laser,Turreted,,,3,F,
128049400,832,Hpt_PulseLaserBurst_Fixed_Small,hardpoint,Burst Laser,Burst Laser,Fixed,,,1,F,
128049401,833,Hpt_PulseLaserBurst_Fixed_Medium,hardpoint,Burst Laser,Burst Laser,Fixed,,,2,E,
128049402,834,Hpt_PulseLaserBurst_Fixed_Large,hardpoint,Burst Laser,Burst Laser,Fixed,,,3,D,
128049403,0,Hpt_PulseLaserBurst_Fixed_Huge,hardpoint,Burst Laser,Burst Laser,Fixed,,,4,E,
128049404,835,Hpt_PulseLaserBurst_Gimbal_Small,hardpoint,Burst Laser,Burst Laser,Gimballed,,,1,G,
128049405,836,Hpt_PulseLaserBurst_Gimbal_Medium,hardpoint,Burst Laser,Burst Laser,Gimballed,,,2,F,
128049406,837,Hpt_PulseLaserBurst_Gimbal_Large,hardpoint,Burst Laser,Burst Laser,Gimballed,,,3,E,
128049407,838,Hpt_PulseLaserBurst_Turret_Small,hardpoint,Burst Laser,Burst Laser,Turreted,,,1,G,
128049408,839,Hpt_PulseLaserBurst_Turret_Medium,hardpoint,Burst Laser,Burst Laser,Turreted,,,2,F,
128049409,840,Hpt_PulseLaserBurst_Turret_Large,hardpoint,Burst Laser,Burst Laser,Turreted,,,3,E,
128049428,841,Hpt_BeamLaser_Fixed_Small,hardpoint,Beam Laser,Beam Laser,Fixed,,,1,E,
128049429,842,Hpt_BeamLaser_Fixed_Medium,hardpoint,Beam Laser,Beam Laser,Fixed,,,2,D,
128049430,843,Hpt_BeamLaser_Fixed_Large,hardpoint,Beam Laser,Beam Laser,Fixed,,,3,C,
128049431,0,Hpt_BeamLaser_Fixed_Huge,hardpoint,Beam Laser,Beam Laser,Fixed,,,4,A,
128049432,844,Hpt_BeamLaser_Gimbal_Small,hardpoint,Beam Laser,Beam Laser,Gimballed,,,1,E,
128049433,845,Hpt_BeamLaser_Gimbal_Medium,hardpoint,Beam Laser,Beam Laser,Gimballed,,,2,D,
128049434,846,Hpt_BeamLaser_Gimbal_Large,hardpoint,Beam Laser,Beam Laser,Gimballed,,,3,C,
128049435,847,Hpt_BeamLaser_Turret_Small,hardpoint,Beam Laser,Beam Laser,Turreted,,,1,F,
128049436,848,Hpt_BeamLaser_Turret_Medium,hardpoint,Beam Laser,Beam Laser,Turreted,,,2,E,
128049437,849,Hpt_BeamLaser_Turret_Large,hardpoint,Beam Laser,Beam Laser,Turreted,,,3,D,
128049438,850,Hpt_Cannon_Fixed_Small,hardpoint,Cannon,Cannon,Fixed,,,1,D,
128049439,851,Hpt_Cannon_Fixed_Medium,hardpoint,Cannon,Cannon,Fixed,,,2,D,
128049440,852,Hpt_Cannon_Fixed_Large,hardpoint,Cannon,Cannon,Fixed,,,3,C,
128049441,853,Hpt_Cannon_Fixed_Huge,hardpoint,Cannon,Cannon,Fixed,,,4,B,
128049442,854,Hpt_Cannon_Gimbal_Small,hardpoint,Cannon,Cannon,Gimballed,,,1,E,
128049443,855,Hpt_Cannon_Gimbal_Medium,hardpoint,Cannon,Cannon,Gimballed,,,2,D,
128049444,856,Hpt_Cannon_Gimbal_Huge,hardpoint,Cannon,Cannon,Gimballed,,,4,B,
128049445,857,Hpt_Cannon_Turret_Small,hardpoint,Cannon,Cannon,Turreted,,,1,F,
128049446,858,Hpt_Cannon_Turret_Medium,hardpoint,Cannon,Cannon,Turreted,,,2,E,
128049447,859,Hpt_Cannon_Turret_Large,hardpoint,Cannon,Cannon,Turreted,,,3,D,
128049448,860,Hpt_Slugshot_Fixed_Small,hardpoint,Fragment Cannon,Fragment Cannon,Fixed,,,1,E,
128049449,861,Hpt_Slugshot_Fixed_Medium,hardpoint,Fragment Cannon,Fragment Cannon,Fixed,,,2,A,
128049450,862,Hpt_Slugshot_Fixed_Large,hardpoint,Fragment Cannon,Fragment Cannon,Fixed,,,3,C,
128049451,863,Hpt_Slugshot_Gimbal_Small,hardpoint,Fragment Cannon,Fragment Cannon,Gimballed,,,1,E,
128049452,864,Hpt_Slugshot_Gimbal_Medium,hardpoint,Fragment Cannon,Fragment Cannon,Gimballed,,,2,D,
128049453,865,Hpt_Slugshot_Turret_Small,hardpoint,Fragment Cannon,Fragment Cannon,Turreted,,,1,E,
128049454,866,Hpt_Slugshot_Turret_Medium,hardpoint,Fragment Cannon,Fragment Cannon,Turreted,,,2,D,
128049455,867,Hpt_MultiCannon_Fixed_Small,hardpoint,Multi-Cannon,Multi-Cannon,Fixed,,,1,F,
128049456,868,Hpt_MultiCannon_Fixed_Medium,hardpoint,Multi-Cannon,Multi-Cannon,Fixed,,,2,E,
128049457,0,Hpt_MultiCannon_Fixed_Large,hardpoint,Multi-Cannon,Multi-Cannon,Fixed,,,3,C,
128049458,0,Hpt_MultiCannon_Fixed_Huge,hardpoint,Multi-Cannon,Multi-Cannon,Fixed,,,4,A,
128049459,869,Hpt_MultiCannon_Gimbal_Small,hardpoint,Multi-Cannon,Multi-Cannon,Gimballed,,,1,G,
128049460,870,Hpt_MultiCannon_Gimbal_Medium,hardpoint,Multi-Cannon,Multi-Cannon,Gimballed,,,2,F,
128049461,0,Hpt_MultiCannon_Gimbal_Large,hardpoint,Multi-Cannon,Multi-Cannon,Gimballed,,,3,C,
128049462,871,Hpt_MultiCannon_Turret_Small,hardpoint,Multi-Cannon,Multi-Cannon,Turreted,,,1,G,
128049463,872,Hpt_MultiCannon_Turret_Medium,hardpoint,Multi-Cannon,Multi-Cannon,Turreted,,,2,F,
128049465,873,Hpt_PlasmaAccelerator_Fixed_Medium,hardpoint,Plasma Accelerator,Plasma Accelerator,Fixed,,,2,C,
128049466,874,Hpt_PlasmaAccelerator_Fixed_Large,hardpoint,Plasma Accelerator,Plasma Accelerator,Fixed,,,3,B,
128049467,875,Hpt_PlasmaAccelerator_Fixed_Huge,hardpoint,Plasma Accelerator,Plasma Accelerator,Fixed,,,4,A,
128049488,876,Hpt_Railgun_Fixed_Small,hardpoint,Rail Gun,Rail Gun,Fixed,,,1,D,
128049489,877,Hpt_Railgun_Fixed_Medium,hardpoint,Rail Gun,Rail Gun,Fixed,,,2,B,
128049492,878,Hpt_BasicMissileRack_Fixed_Small,hardpoint,Missile Rack,Missile Rack,Fixed,Seeker,,1,B,
128049493,879,Hpt_BasicMissileRack_Fixed_Medium,hardpoint,Missile Rack,Missile Rack,Fixed,Seeker,,2,B,
128049500,880,Hpt_MineLauncher_Fixed_Small,hardpoint,Mine Launcher,Mine Launcher,Fixed,,,1,I,
128049501,881,Hpt_MineLauncher_Fixed_Medium,hardpoint,Mine Launcher,Mine Launcher,Fixed,,,2,I,
128049509,882,Hpt_AdvancedTorpPylon_Fixed_Small,hardpoint,Torpedo Pylon,Torpedo Pylon,Fixed,Seeker,,1,I,
128049510,883,Hpt_AdvancedTorpPylon_Fixed_Medium,hardpoint,Torpedo Pylon,Torpedo Pylon,Fixed,Seeker,,2,I,
128049513,884,Hpt_ChaffLauncher_Tiny,utility,Chaff Launcher,Chaff Launcher,,,,0,I,
128049516,885,Hpt_ElectronicCountermeasure_Tiny,utility,Electronic Countermeasure,Electronic Countermeasure,,,,0,F,
128049519,886,Hpt_HeatSinkLauncher_Turret_Tiny,utility,Heat Sink Launcher,Heat Sink Launcher,,,,0,I,
128049522,887,Hpt_PlasmaPointDefence_Turret_Tiny,utility,Point Defence,Point Defence,,,,0,I,
128049525,888,Hpt_MiningLaser_Fixed_Small,hardpoint,Mining Laser,Mining Laser,Fixed,,,1,D,
128049526,889,Hpt_MiningLaser_Fixed_Medium,hardpoint,Mining Laser,Mining Laser,Fixed,,,2,D,
128049549,890,Int_DockingComputer_Standard,internal,Standard Docking Computer,Standard Docking Computer,,,,1,E,
128064033,891,Int_Powerplant_Size2_Class1,standard,Power Plant,Power Plant,,,,2,E,
128064034,892,Int_Powerplant_Size2_Class2,standard,Power Plant,Power Plant,,,,2,D,
128064035,893,Int_Powerplant_Size2_Class3,standard,Power Plant,Power Plant,,,,2,C,
128064036,894,Int_Powerplant_Size2_Class4,standard,Power Plant,Power Plant,,,,2,B,
128064037,895,Int_Powerplant_Size2_Class5,standard,Power Plant,Power Plant,,,,2,A,
128064038,896,Int_Powerplant_Size3_Class1,standard,Power Plant,Power Plant,,,,3,E,
128064039,897,Int_Powerplant_Size3_Class2,standard,Power Plant,Power Plant,,,,3,D,
128064040,898,Int_Powerplant_Size3_Class3,standard,Power Plant,Power Plant,,,,3,C,
128064041,899,Int_Powerplant_Size3_Class4,standard,Power Plant,Power Plant,,,,3,B,
128064042,900,Int_Powerplant_Size3_Class5,standard,Power Plant,Power Plant,,,,3,A,
128064043,901,Int_Powerplant_Size4_Class1,standard,Power Plant,Power Plant,,,,4,E,
128064044,902,Int_Powerplant_Size4_Class2,standard,Power Plant,Power Plant,,,,4,D,
128064045,903,Int_Powerplant_Size4_Class3,standard,Power Plant,Power Plant,,,,4,C,
128064046,904,Int_Powerplant_Size4_Class4,standard,Power Plant,Power Plant,,,,4,B,
128064047,905,Int_Powerplant_Size4_Class5,standard,Power Plant,Power Plant,,,,4,A,
128064048,906,Int_Powerplant_Size5_Class1,standard,Power Plant,Power Plant,,,,5,E,
128064049,907,Int_Powerplant_Size5_Class2,standard,Power Plant,Power Plant,,,,5,D,
128064050,908,Int_Powerplant_Size5_Class3,standard,Power Plant,Power Plant,,,,5,C,
128064051,909,Int_Powerplant_Size5_Class4,standard,Power Plant,Power Plant,,,,5,B,
128064052,910,Int_Powerplant_Size5_Class5,standard,Power Plant,Power Plant,,,,5,A,
128064053,911,Int_Powerplant_Size6_Class1,standard,Power Plant,Power Plant,,,,6,E,
128064054,912,Int_Powerplant_Size6_Class2,standard,Power Plant,Power Plant,,,,6,D,
128064055,913,Int_Powerplant_Size6_Class3,standard,Power Plant,Power Plant,,,,6,C,
128064056,914,Int_Powerplant_Size6_Class4,standard,Power Plant,Power Plant,,,,6,B,
128064057,915,Int_Powerplant_Size6_Class5,standard,Power Plant,Power Plant,,,,6,A,
128064058,916,Int_Powerplant_Size7_Class1,standard,Power Plant,Power Plant,,,,7,E,
128064059,917,Int_Powerplant_Size7_Class2,standard,Power Plant,Power Plant,,,,7,D,
128064060,918,Int_Powerplant_Size7_Class3,standard,Power Plant,Power Plant,,,,7,C,
128064061,919,Int_Powerplant_Size7_Class4,standard,Power Plant,Power Plant,,,,7,B,
128064062,920,Int_Powerplant_Size7_Class5,standard,Power Plant,Power Plant,,,,7,A,
128064063,921,Int_Powerplant_Size8_Class1,standard,Power Plant,Power Plant,,,,8,E,
128064064,922,Int_Powerplant_Size8_Class2,standard,Power Plant,Power Plant,,,,8,D,
128064065,923,Int_Powerplant_Size8_Class3,standard,Power Plant,Power Plant,,,,8,C,
128064066,924,Int_Powerplant_Size8_Class4,standard,Power Plant,Power Plant,,,,8,B,
128064067,925,Int_Powerplant_Size8_Class5,standard,Power Plant,Power Plant,,,,8,A,
128064068,926,Int_Engine_Size2_Class1,standard,Thrusters,Thrusters,,,,2,E,
128064069,927,Int_Engine_Size2_Class2,standard,Thrusters,Thrusters,,,,2,D,
128064070,928,Int_Engine_Size2_Class3,standard,Thrusters,Thrusters,,,,2,C,
128064071,929,Int_Engine_Size2_Class4,standard,Thrusters,Thrusters,,,,2,B,
128064072,930,Int_Engine_Size2_Class5,standard,Thrusters,Thrusters,,,,2,A,
128064073,931,Int_Engine_Size3_Class1,standard,Thrusters,Thrusters,,,,3,E,
128064074,932,Int_Engine_Size3_Class2,standard,Thrusters,Thrusters,,,,3,D,
128064075,933,Int_Engine_Size3_Class3,standard,Thrusters,Thrusters,,,,3,C,
128064076,934,Int_Engine_Size3_Class4,standard,Thrusters,Thrusters,,,,3,B,
128064077,935,Int_Engine_Size3_Class5,standard,Thrusters,Thrusters,,,,3,A,
128064078,936,Int_Engine_Size4_Class1,standard,Thrusters,Thrusters,,,,4,E,
128064079,937,Int_Engine_Size4_Class2,standard,Thrusters,Thrusters,,,,4,D,
128064080,938,Int_Engine_Size4_Class3,standard,Thrusters,Thrusters,,,,4,C,
128064081,939,Int_Engine_Size4_Class4,standard,Thrusters,Thrusters,,,,4,B,
