id,eddbid,symbol,category,group,name,mount,guidance,ship,class,rating,entitlement
128064082,940,Int_Engine_Size4_Class5,standard,Thrusters,Thrusters,,,,4,A,
128064083,941,Int_Engine_Size5_Class1,standard,Thrusters,Thrusters,,,,5,E,
128064084,942,Int_Engine_Size5_Class2,standard,Thrusters,Thrusters,,,,5,D,
128064085,943,Int_Engine_Size5_Class3,standard,Thrusters,Thrusters,,,,5,C,
128064086,944,Int_Engine_Size5_Class4,standard,Thrusters,Thrusters,,,,5,B,
128064087,945,Int_Engine_Size5_Class5,standard,Thrusters,Thrusters,,,,5,A,
128064088,946,Int_Engine_Size6_Class1,standard,Thrusters,Thrusters,,,,6,E,
128064089,947,Int_Engine_Size6_Class2,standard,Thrusters,Thrusters,,,,6,D,
128064090,948,Int_Engine_Size6_Class3,standard,Thrusters,Thrusters,,,,6,C,
128064091,949,Int_Engine_Size6_Class4,standard,Thrusters,Thrusters,,,,6,B,
128064092,950,Int_Engine_Size6_Class5,standard,Thrusters,Thrusters,,,,6,A,
128064093,951,Int_Engine_Size7_Class1,standard,Thrusters,Thrusters,,,,7,E,
128064094,952,Int_Engine_Size7_Class2,standard,Thrusters,Thrusters,,,,7,D,
128064095,953,Int_Engine_Size7_Class3,standard,Thrusters,Thrusters,,,,7,C,
128064096,954,Int_Engine_Size7_Class4,standard,Thrusters,Thrusters,,,,7,B,
128064097,955,Int_Engine_Size7_Class5,standard,Thrusters,Thrusters,,,,7,A,
128064098,956,Int_Engine_Size8_Class1,standard,Thrusters,Thrusters,,,,8,E,
128064099,957,Int_Engine_Size8_Class2,standard,Thrusters,Thrusters,,,,8,D,
128064100,958,Int_Engine_Size8_Class3,standard,Thrusters,Thrusters,,,,8,C,
128064101,959,Int_Engine_Size8_Class4,standard,Thrusters,Thrusters,,,,8,B,
128064102,960,Int_Engine_Size8_Class5,standard,Thrusters,Thrusters,,,,8,A,
128064103,961,Int_Hyperdrive_Size2_Class1,standard,Frame Shift Drive,Frame Shift Drive,,,,2,E,
128064104,962,Int_Hyperdrive_Size2_Class2,standard,Frame Shift Drive,Frame Shift Drive,,,,2,D,
128064105,963,Int_Hyperdrive_Size2_Class3,standard,Frame Shift Drive,Frame Shift Drive,,,,2,C,
128064106,964,Int_Hyperdrive_Size2_Class4,standard,Frame Shift Drive,Frame Shift Drive,,,,2,B,
128064107,965,Int_Hyperdrive_Size2_Class5,standard,Frame Shift Drive,Frame Shift Drive,,,,2,A,
128064108,966,Int_Hyperdrive_Size3_Class1,standard,Frame Shift Drive,Frame Shift Drive,,,,3,E,
128064109,967,Int_Hyperdrive_Size3_Class2,standard,Frame Shift Drive,Frame Shift Drive,,,,3,D,
128064110,968,Int_Hyperdrive_Size3_Class3,standard,Frame Shift Drive,Frame Shift Drive,,,,3,C,
128064111,969,Int_Hyperdrive_Size3_Class4,standard,Frame Shift Drive,Frame Shift Drive,,,,3,B,
128064112,970,Int_Hyperdrive_Size3_Class5,standard,Frame Shift Drive,Frame Shift Drive,,,,3,A,
128064113,971,Int_Hyperdrive_Size4_Class1,standard,Frame Shift Drive,Frame Shift Drive,,,,4,E,
128064114,972,Int_Hyperdrive_Size4_Class2,standard,Frame Shift Drive,Frame Shift Drive,,,,4,D,
128064115,973,Int_Hyperdrive_Size4_Class3,standard,Frame Shift Drive,Frame Shift Drive,,,,4,C,
128064116,974,Int_Hyperdrive_Size4_Class4,standard,Frame Shift Drive,Frame Shift Drive,,,,4,B,
128064117,975,Int_Hyperdrive_Size4_Class5,standard,Frame Shift Drive,Frame Shift Drive,,,,4,A,
128064118,976,Int_Hyperdrive_Size5_Class1,standard,Frame Shift Drive,Frame Shift Drive,,,,5,E,
128064119,977,Int_Hyperdrive_Size5_Class2,standard,Frame Shift Drive,Frame Shift Drive,,,,5,D,
128064120,978,Int_Hyperdrive_Size5_Class3,standard,Frame Shift Drive,Frame Shift Drive,,,,5,C,
128064121,979,Int_Hyperdrive_Size5_Class4,standard,Frame Shift Drive,Frame Shift Drive,,,,5,B,
128064122,980,Int_Hyperdrive_Size5_Class5,standard,Frame Shift Drive,Frame Shift Drive,,,,5,A,
128064123,981,Int_Hyperdrive_Size6_Class1,standard,Frame Shift Drive,Frame Shift Drive,,,,6,E,
128064124,982,Int_Hyperdrive_Size6_Class2,standard,Frame Shift Drive,Frame Shift Drive,,,,6,D,
128064125,983,Int_Hyperdrive_Size6_Class3,standard,Frame Shift Drive,Frame Shift Drive,,,,6,C,
128064126,984,Int_Hyperdrive_Size6_Class4,standard,Frame Shift Drive,Frame Shift Drive,,,,6,B,
128064127,985,Int_Hyperdrive_Size6_Class5,standard,Frame Shift Drive,Frame Shift Drive,,,,6,A,
128064128,986,Int_Hyperdrive_Size7_Class1,standard,Frame Shift Drive,Frame Shift Drive,,,,7,E,
128064129,987,Int_Hyperdrive_Size7_Class2,standard,Frame Shift Drive,Frame Shift Drive,,,,7,D,
128064130,988,Int_Hyperdrive_Size7_Class3,standard,Frame Shift Drive,Frame Shift Drive,,,,7,C,
128064131,989,Int_Hyperdrive_Size7_Class4,standard,Frame Shift Drive,Frame Shift Drive,,,,7,B,
128064132,990,Int_Hyperdrive_Size7_Class5,standard,Frame Shift Drive,Frame Shift Drive,,,,7,A,
128064133,991,Int_Hyperdrive_Size8_Class1,standard,Frame Shift Drive,Frame Shift Drive,,,,8,E,
128064134,992,Int_Hyperdrive_Size8_Class2,standard,Frame Shift Drive,Frame Shift Drive,,,,8,D,
128064135,993,Int_Hyperdrive_Size8_Class3,standard,Frame Shift Drive,Frame Shift Drive,,,,8,C,
128064136,994,Int_Hyperdrive_Size8_Class4,standard,Frame Shift Drive,Frame Shift Drive,,,,8,B,
128064137,995,Int_Hyperdrive_Size8_Class5,standard,Frame Shift Drive,Frame Shift Drive,,,,8,A,
128064138,996,Int_LifeSupport_Size1_Class1,standard,Life Support,Life Support,,,,1,E,
128064139,997,Int_LifeSupport_Size1_Class2,standard,Life Support,Life Support,,,,1,D,
128064140,998,Int_LifeSupport_Size1_Class3,standard,Life Support,Life Support,,,,1,C,
128064141,999,Int_LifeSupport_Size1_Class4,standard,Life Support,Life Support,,,,1,B,
128064142,1000,Int_LifeSupport_Size1_Class5,standard,Life Support,Life Support,,,,1,A,
128064143,1001,Int_LifeSupport_Size2_Class1,standard,Life Support,Life Support,,,,2,E,
128064144,1002,Int_LifeSupport_Size2_Class2,standard,Life Support,Life Support,,,,2,D,
128064145,1003,Int_LifeSupport_Size2_Class3,standard,Life Support,Life Support,,,,2,C,
128064146,1004,Int_LifeSupport_Size2_Class4,standard,Life Support,Life Support,,,,2,B,
128064147,1005,Int_LifeSupport_Size2_Class5,standard,Life Support,Life Support,,,,2,A,
128064148,1006,Int_LifeSupport_Size3_Class1,standard,Life Support,Life Support,,,,3,E,
128064149,1007,Int_LifeSupport_Size3_Class2,standard,Life Support,Life Support,,,,3,D,
128064150,1008,Int_LifeSupport_Size3_Class3,standard,Life Support,Life Support,,,,3,C,
128064151,1009,Int_LifeSupport_Size3_Class4,standard,Life Support,Life Support,,,,3,B,
128064152,1010,Int_LifeSupport_Size3_Class5,standard,Life Support,Life Support,,,,3,A,
128064153,1011,Int_LifeSupport_Size4_Class1,standard,Life Support,Life Support,,,,4,E,
128064154,1012,Int_LifeSupport_Size4_Class2,standard,Life Support,Life Support,,,,4,D,
128064155,1013,Int_LifeSupport_Size4_Class3,standard,Life Support,Life Support,,,,4,C,
128064156,1014,Int_LifeSupport_Size4_Class4,standard,Life Support,Life Support,,,,4,B,
128064157,1015,Int_LifeSupport_Size4_Class5,standard,Life Support,Life Support,,,,4,A,
128064158,1016,Int_LifeSupport_Size5_Class1,standard,Life Support,Life Support,,,,5,E,
128064159,1017,Int_LifeSupport_Size5_Class2,standard,Life Support,Life Support,,,,5,D,
128064160,1018,Int_LifeSupport_Size5_Class3,standard,Life Support,Life Support,,,,5,C,
128064161,1019,Int_LifeSupport_Size5_Class4,standard,Life Support,Life Support,,,,5,B,
128064162,1020,Int_LifeSupport_Size5_Class5,standard,Life Support,Life Support,,,,5,A,
128064163,1021,Int_LifeSupport_Size6_Class1,standard,Life Support,Life Support,,,,6,E,
128064164,1022,Int_LifeSupport_Size6_Class2,standard,Life Support,Life Support,,,,6,D,
128064165,1023,Int_LifeSupport_Size6_Class3,standard,Life Support,Life Support,,,,6,C,
128064166,1024,Int_LifeSupport_Size6_Class4,standard,Life Support,Life Support,,,,6,B,
128064167,1025,Int_LifeSupport_Size6_Class5,standard,Life Support,Life Support,,,,6,A,
128064168,1026,Int_LifeSupport_Size7_Class1,standard,Life Support,Life Support,,,,7,E,
128064169,1027,Int_LifeSupport_Size7_Class2,standard,Life Support,Life Support,,,,7,D,
128064170,1028,Int_LifeSupport_Size7_Class3,standard,Life Support,Life Support,,,,7,C,
128064171,1029,Int_LifeSupport_Size7_Class4,standard,Life Support,Life Support,,,,7,B,
128064172,1030,Int_LifeSupport_Size7_Class5,standard,Life Support,Life Support,,,,7,A,
128064173,1031,Int_LifeSupport_Size8_Class1,standard,Life Support,Life Support,,,,8,E,
128064174,1032,Int_LifeSupport_Size8_Class2,standard,Life Support,Life Support,,,,8,D,
128064175,1033,Int_LifeSupport_Size8_Class3,standard,Life Support,Life Support,,,,8,C,
128064176,1034,Int_LifeSupport_Size8_Class4,standard,Life Support,Life Support,,,,8,B,
128064177,1035,Int_LifeSupport_Size8_Class5,standard,Life Support,Life Support,,,,8,A,
128064178,1036,Int_PowerDistributor_Size1_Class1,standard,Power Distributor,Power Distributor,,,,1,E,
128064179,1037,Int_PowerDistributor_Size1_Class2,standard,Power Distributor,Power Distributor,,,,1,D,
128064180,1038,Int_PowerDistributor_Size1_Class3,standard,Power Distributor,Power Distributor,,,,1,C,
128064181,1039,Int_PowerDistributor_Size1_Class4,standard,Power Distributor,Power Distributor,,,,1,B,
128064182,1040,Int_PowerDistributor_Size1_Class5,standard,Power Distributor,Power Distributor,,,,1,A,
128064183,1041,Int_PowerDistributor_Size2_Class1,standard,Power Distributor,Power Distributor,,,,2,E,
128064184,1042,Int_PowerDistributor_Size2_Class2,standard,Power Distributor,Power Distributor,,,,2,D,
128064185,1043,Int_PowerDistributor_Size2_Class3,standard,Power Distributor,Power Distributor,,,,2,C,
128064186,1044,Int_PowerDistributor_Size2_Class4,standard,Power Distributor,Power Distributor,,,,2,B,
128064187,1045,Int_PowerDistributor_Size2_Class5,standard,Power Distributor,Power Distributor,,,,2,A,
128064188,1046,Int_PowerDistributor_Size3_Class1,standard,Power Distributor,Power Distributor,,,,3,E,
128064189,1047,Int_PowerDistributor_Size3_Class2,standard,Power Distributor,Power Distributor,,,,3,D,
128064190,1048,Int_PowerDistributor_Size3_Class3,standard,Power Distributor,Power Distributor,,,,3,C,
128064191,1049,Int_PowerDistributor_Size3_Class4,standard,Power Distributor,Power Distributor,,,,3,B,
128064192,1050,Int_PowerDistributor_Size3_Class5,standard,Power Distributor,Power Distributor,,,,3,A,
128064193,1051,Int_PowerDistributor_Size4_Class1,standard,Power Distributor,Power Distributor,,,,4,E,
128064194,1052,Int_PowerDistributor_Size4_Class2,standard,Power Distributor,Power Distributor,,,,4,D,
128064195,1053,Int_PowerDistributor_Size4_Class3,standard,Power Distributor,Power Distributor,,,,4,C,
128064196,1054,Int_PowerDistributor_Size4_Class4,standard,Power Distributor,Power Distributor,,,,4,B,
128064197,1055,Int_PowerDistributor_Size4_Class5,standard,Power Distributor,Power Distributor,,,,4,A,
128064198,1056,Int_PowerDistributor_Size5_Class1,standard,Power Distributor,Power Distributor,,,,5,E,
128064199,1057,Int_PowerDistributor_Size5_Class2,standard,Power Distributor,Power Distributor,,,,5,D,
128064200,1058,Int_PowerDistributor_Size5_Class3,standard,Power Distributor,Power Distributor,,,,5,C,
128064201,1059,Int_PowerDistributor_Size5_Class4,standard,Power Distributor,Power Distributor,,,,5,B,
128064202,1060,Int_PowerDistributor_Size5_Class5,standard,Power Distributor,Power Distributor,,,,5,A,
128064203,1061,Int_PowerDistributor_Size6_Class1,standard,Power Distributor,Power Distributor,,,,6,E,
128064204,1062,Int_PowerDistributor_Size6_Class2,standard,Power Distributor,Power Distributor,,,,6,D,
128064205,1063,Int_PowerDistributor_Size6_Class3,standard,Power Distributor,Power Distributor,,,,6,C,
128064206,1064,Int_PowerDistributor_Size6_Class4,standard,Power Distributor,Power Distributor,,,,6,B,
128064207,1065,Int_PowerDistributor_Size6_Class5,standard,Power Distributor,Power Distributor,,,,6,A,
128064208,1066,Int_PowerDistributor_Size7_Class1,standard,Power Distributor,Power Distributor,,,,7,E,
128064209,1067,Int_PowerDistributor_Size7_Class2,standard,Power Distributor,Power Distributor,,,,7,D,
128064210,1068,Int_PowerDistributor_Size7_Class3,standard,Power Distributor,Power Distributor,,,,7,C,
128064211,1069,Int_PowerDistributor_Size7_Class4,standard,Power Distributor,Power Distributor,,,,7,B,
128064212,1070,Int_PowerDistributor_Size7_Class5,standard,Power Distributor,Power Distributor,,,,7,A,
128064213,1071,Int_PowerDistributor_Size8_Class1,standard,Power Distributor,Power Distributor,,,,8,E,
128064214,1072,Int_PowerDistributor_Size8_Class2,standard,Power Distributor,Power Distributor,,,,8,D,
128064215,1073,Int_PowerDistributor_Size8_Class3,standard,Power Distributor,Power Distributor,,,,8,C,
128064216,1074,Int_PowerDistributor_Size8_Class4,standard,Power Distributor,Power Distributor,,,,8,B,
128064217,1075,Int_PowerDistributor_Size8_Class5,standard,Power Distributor,Power Distributor,,,,8,A,
128064218,1076,Int_Sensors_Size1_Class1,standard,Sensors,Sensors,,,,1,E,
128064219,1077,Int_Sensors_Size1_Class2,standard,Sensors,Sensors,,,,1,D,
128064220,1078,Int_Sensors_Size1_Class3,standard,Sensors,Sensors,,,,1,C,
128064221,1079,Int_Sensors_Size1_Class4,standard,Sensors,Sensors,,,,1,B,
128064222,1080,Int_Sensors_Size1_Class5,standard,Sensors,Sensors,,,,1,A,
128064223,1081,Int_Sensors_Size2_Class1,standard,Sensors,Sensors,,,,2,E,
128064224,1082,Int_Sensors_Size2_Class2,standard,Sensors,Sensors,,,,2,D,
128064225,1083,Int_Sensors_Size2_Class3,standard,Sensors,Sensors,,,,2,C,
128064226,1084,Int_Sensors_Size2_Class4,standard,Sensors,Sensors,,,,2,B,
128064227,1085,Int_Sensors_Size2_Class5,standard,Sensors,Sensors,,,,2,A,
128064228,1086,Int_Sensors_Size3_Class1,standard,Sensors,Sensors,,,,3,E,
128064229,1087,Int_Sensors_Size3_Class2,standard,Sensors,Sensors,,,,3,D,
128064230,1088,Int_Sensors_Size3_Class3,standard,Sensors,Sensors,,,,3,C,
128064231,1089,Int_Sensors_Size3_Class4,standard,Sensors,Sensors,,,,3,B,
128064232,1090,Int_Sensors_Size3_Class5,standard,Sensors,Sensors,,,,3,A,
128064233,1091,Int_Sensors_Size4_Class1,standard,Sensors,Sensors,,,,4,E,
128064234,1092,Int_Sensors_Size4_Class2,standard,Sensors,Sensors,,,,4,D,
128064235,1093,Int_Sensors_Size4_Class3,standard,Sensors,Sensors,,,,4,C,
128064236,1094,Int_Sensors_Size4_Class4,standard,Sensors,Sensors,,,,4,B,
128064237,1095,Int_Sensors_Size4_Class5,standard,Sensors,Sensors,,,,4,A,
128064238,1096,Int_Sensors_Size5_Class1,standard,Sensors,Sensors,,,,5,E,
128064239,1097,Int_Sensors_Size5_Class2,standard,Sensors,Sensors,,,,5,D,
128064240,1098,Int_Sensors_Size5_Class3,standard,Sensors,Sensors,,,,5,C,
128064241,1099,Int_Sensors_Size5_Class4,standard,Sensors,Sensors,,,,5,B,
128064242,1100,Int_Sensors_Size5_Class5,standard,Sensors,Sensors,,,,5,A,
128064243,1101,Int_Sensors_Size6_Class1,standard,Sensors,Sensors,,,,6,E,
128064244,1102,Int_Sensors_Size6_Class2,standard,Sensors,Sensors,,,,6,D,
128064245,1103,Int_Sensors_Size6_Class3,standard,Sensors,Sensors,,,,6,C,
128064246,1104,Int_Sensors_Size6_Class4,standard,Sensors,Sensors,,,,6,B,
128064247,1105,Int_Sensors_Size6_Class5,standard,Sensors,Sensors,,,,6,A,
128064248,1106,Int_Sensors_Size7_Class1,standard,Sensors,Sensors,,,,7,E,
128064249,1107,Int_Sensors_Size7_Class2,standard,Sensors,Sensors,,,,7,D,
128064250,1108,Int_Sensors_Size7_Class3,standard,Sensors,Sensors,,,,7,C,
128064251,1109,Int_Sensors_Size7_Class4,standard,Sensors,Sensors,,,,7,B,
128064252,1110,Int_Sensors_Size7_Class5,standard,Sensors,Sensors,,,,7,A,
128064253,1111,Int_Sensors_Size8_Class1,standard,Sensors,Sensors,,,,8,E,
128064254,1112,Int_Sensors_Size8_Class2,standard,Sensors,Sensors,,,,8,D,
128064255,1113,Int_Sensors_Size8_Class3,standard,Sensors,Sensors,,,,8,C,
128064256,1114,Int_Sensors_Size8_Class4,standard,Sensors,Sensors,,,,8,B,
128064257,1115,Int_Sensors_Size8_Class5,standard,Sensors,Sensors,,,,8,A,
128064262,0,Int_ShieldGenerator_Size1_Class5,internal,Shield Generator,Shield Generator,,,,1,A,
128064263,1116,Int_ShieldGenerator_Size2_Class1,internal,Shield Generator,Shield Generator,,,,2,E,
128064264,1117,Int_ShieldGenerator_Size2_Class2,internal,Shield Generator,Shield Generator,,,,2,D,
128064265,1118,Int_ShieldGenerator_Size2_Class3,internal,Shield Generator,Shield Generator,,,,2,C,
128064266,1119,Int_ShieldGenerator_Size2_Class4,internal,Shield Generator,Shield Generator,,,,2,B,
128064267,1120,Int_ShieldGenerator_Size2_Class5,internal,Shield Generator,Shield Generator,,,,2,A,
128064268,1121,Int_ShieldGenerator_Size3_Class1,internal,Shield Generator,Shield Generator,,,,3,E,
128064269,1122,Int_ShieldGenerator_Size3_Class2,internal,Shield Generator,Shield Generator,,,,3,D,
128064270,1123,Int_ShieldGenerator_Size3_Class3,internal,Shield Generator,Shield Generator,,,,3,C,
128064271,1124,Int_ShieldGenerator_Size3_Class4,internal,Shield Generator,Shield Generator,,,,3,B,
128064272,1125,Int_ShieldGenerator_Size3_Class5,internal,Shield Generator,Shield Generator,,,,3,A,
128064273,1126,Int_ShieldGenerator_Size4_Class1,internal,Shield Generator,Shield Generator,,,,4,E,
128064274,1127,Int_ShieldGenerator_Size4_Class2,internal,Shield Generator,Shield Generator,,,,4,D,
128064275,1128,Int_ShieldGenerator_Size4_Class3,internal,Shield Generator,Shield Generator,,,,4,C,
128064276,1129,Int_ShieldGenerator_Size4_Class4,internal,Shield Generator,Shield Generator,,,,4,B,
128064277,1130,Int_ShieldGenerator_Size4_Class5,internal,Shield Generator,Shield Generator,,,,4,A,
128064278,1131,Int_ShieldGenerator_Size5_Class1,internal,Shield Generator,Shield Generator,,,,5,E,
128064279,1132,Int_ShieldGenerator_Size5_Class2,internal,Shield Generator,Shield Generator,,,,5,D,
128064280,1133,Int_ShieldGenerator_Size5_Class3,internal,Shield Generator,Shield Generator,,,,5,C,
128064281,1134,Int_ShieldGenerator_Size5_Class4,internal,Shield Generator,Shield Generator,,,,5,B,
128064282,1135,Int_ShieldGenerator_Size5_Class5,internal,Shield Generator,Shield Generator,,,,5,A,
128064283,1136,Int_ShieldGenerator_Size6_Class1,internal,Shield Generator,Shield Generator,,,,6,E,
128064284,1137,Int_ShieldGenerator_Size6_Class2,internal,Shield Generator,Shield Generator,,,,6,D,
128064285,1138,Int_ShieldGenerator_Size6_Class3,internal,Shield Generator,Shield Generator,,,,6,C,
128064286,1139,Int_ShieldGenerator_Size6_Class4,internal,Shield Generator,Shield Generator,,,,6,B,
128064287,1140,Int_ShieldGenerator_Size6_Class5,internal,Shield Generator,Shield Generator,,,,6,A,
128064288,1141,Int_ShieldGenerator_Size7_Class1,internal,Shield Generator,Shield Generator,,,,7,E,
128064289,1142,Int_ShieldGenerator_Size7_Class2,internal,Shield Generator,Shield Generator,,,,7,D,
128064290,1143,Int_ShieldGenerator_Size7_Class3,internal,Shield Generator,Shield Generator,,,,7,C,
128064291,1144,Int_ShieldGenerator_Size7_Class4,internal,Shield Generator,Shield Generator,,,,7,B,
128064292,1145,Int_ShieldGenerator_Size7_Class5,internal,Shield Generator,Shield Generator,,,,7,A,
128064293,1146,Int_ShieldGenerator_Size8_Class1,internal,Shield Generator,Shield Generator,,,,8,E,
128064294,1147,Int_ShieldGenerator_Size8_Class2,internal,Shield Generator,Shield Generator,,,,8,D,
128064295,1148,Int_ShieldGenerator_Size8_Class3,internal,Shield Generator,Shield Generator,,,,8,C,
128064296,1149,Int_ShieldGenerator_Size8_Class4,internal,Shield Generator,Shield Generator,,,,8,B,
128064297,1150,Int_ShieldGenerator_Size8_Class5,internal,Shield Generator,Shield Generator,,,,8,A,
128064298,1151,Int_ShieldCellBank_Size1_Class1,internal,Shield Cell Bank,Shield Cell Bank,,,,1,E,
128064299,1152,Int_ShieldCellBank_Size1_Class2,internal,Shield Cell Bank,Shield Cell Bank,,,,1,D,
128064300,1153,Int_ShieldCellBank_Size1_Class3,internal,Shield Cell Bank,Shield Cell Bank,,,,1,C,
128064301,1154,Int_ShieldCellBank_Size1_Class4,internal,Shield Cell Bank,Shield Cell Bank,,,,1,B,
128064302,1155,Int_ShieldCellBank_Size1_Class5,internal,Shield Cell Bank,Shield Cell Bank,,,,1,A,
128064303,1156,Int_ShieldCellBank_Size2_Class1,internal,Shield Cell Bank,Shield Cell Bank,,,,2,E,
128064304,1157,Int_ShieldCellBank_Size2_Class2,internal,Shield Cell Bank,Shield Cell Bank,,,,2,D,
128064305,1158,Int_ShieldCellBank_Size2_Class3,internal,Shield Cell Bank,Shield Cell Bank,,,,2,C,
128064306,1159,Int_ShieldCellBank_Size2_Class4,internal,Shield Cell Bank,Shield Cell Bank,,,,2,B,
128064307,1160,Int_ShieldCellBank_Size2_Class5,internal,Shield Cell Bank,Shield Cell Bank,,,,2,A,
128064308,1161,Int_ShieldCellBank_Size3_Class1,internal,Shield Cell Bank,Shield Cell Bank,,,,3,E,
128064309,1162,Int_ShieldCellBank_Size3_Class2,internal,Shield Cell Bank,Shield Cell Bank,,,,3,D,
