id,eddbid,symbol,category,group,name,mount,guidance,ship,class,rating,entitlement
128064310,1163,Int_ShieldCellBank_Size3_Class3,internal,Shield Cell Bank,Shield Cell Bank,,,,3,C,
128064311,1164,Int_ShieldCellBank_Size3_Class4,internal,Shield Cell Bank,Shield Cell Bank,,,,3,B,
128064312,1165,Int_ShieldCellBank_Size3_Class5,internal,Shield Cell Bank,Shield Cell Bank,,,,3,A,
128064313,1166,Int_ShieldCellBank_Size4_Class1,internal,Shield Cell Bank,Shield Cell Bank,,,,4,E,
128064314,1167,Int_ShieldCellBank_Size4_Class2,internal,Shield Cell Bank,Shield Cell Bank,,,,4,D,
128064315,1168,Int_ShieldCellBank_Size4_Class3,internal,Shield Cell Bank,Shield Cell Bank,,,,4,C,
128064316,1169,Int_ShieldCellBank_Size4_Class4,internal,Shield Cell Bank,Shield Cell Bank,,,,4,B,
128064317,1170,Int_ShieldCellBank_Size4_Class5,internal,Shield Cell Bank,Shield Cell Bank,,,,4,A,
128064318,1171,Int_ShieldCellBank_Size5_Class1,internal,Shield Cell Bank,Shield Cell Bank,,,,5,E,
128064319,1172,Int_ShieldCellBank_Size5_Class2,internal,Shield Cell Bank,Shield Cell Bank,,,,5,D,
128064320,1173,Int_ShieldCellBank_Size5_Class3,internal,Shield Cell Bank,Shield Cell Bank,,,,5,C,
128064321,1174,Int_ShieldCellBank_Size5_Class4,internal,Shield Cell Bank,Shield Cell Bank,,,,5,B,
128064322,1175,Int_ShieldCellBank_Size5_Class5,internal,Shield Cell Bank,Shield Cell Bank,,,,5,A,
128064323,1176,Int_ShieldCellBank_Size6_Class1,internal,Shield Cell Bank,Shield Cell Bank,,,,6,E,
128064324,1177,Int_ShieldCellBank_Size6_Class2,internal,Shield Cell Bank,Shield Cell Bank,,,,6,D,
128064325,1178,Int_ShieldCellBank_Size6_Class3,internal,Shield Cell Bank,Shield Cell Bank,,,,6,C,
128064326,1179,Int_ShieldCellBank_Size6_Class4,internal,Shield Cell Bank,Shield Cell Bank,,,,6,B,
128064327,1180,Int_ShieldCellBank_Size6_Class5,internal,Shield Cell Bank,Shield Cell Bank,,,,6,A,
128064328,1181,Int_ShieldCellBank_Size7_Class1,internal,Shield Cell Bank,Shield Cell Bank,,,,7,E,
128064329,1182,Int_ShieldCellBank_Size7_Class2,internal,Shield Cell Bank,Shield Cell Bank,,,,7,D,
128064330,1183,Int_ShieldCellBank_Size7_Class3,internal,Shield Cell Bank,Shield Cell Bank,,,,7,C,
128064331,1184,Int_ShieldCellBank_Size7_Class4,internal,Shield Cell Bank,Shield Cell Bank,,,,7,B,
128064332,1185,Int_ShieldCellBank_Size7_Class5,internal,Shield Cell Bank,Shield Cell Bank,,,,7,A,
128064333,1186,Int_ShieldCellBank_Size8_Class1,internal,Shield Cell Bank,Shield Cell Bank,,,,8,E,
128064334,1187,Int_ShieldCellBank_Size8_Class2,internal,Shield Cell Bank,Shield Cell Bank,,,,8,D,
128064335,1188,Int_ShieldCellBank_Size8_Class3,internal,Shield Cell Bank,Shield Cell Bank,,,,8,C,
128064336,1189,Int_ShieldCellBank_Size8_Class4,internal,Shield Cell Bank,Shield Cell Bank,,,,8,B,
128064337,1190,Int_ShieldCellBank_Size8_Class5,internal,Shield Cell Bank,Shield Cell Bank,,,,8,A,
128064338,1191,Int_CargoRack_Size1_Class1,internal,Cargo Rack,Cargo Rack,,,,1,E,
128064339,1192,Int_CargoRack_Size2_Class1,internal,Cargo Rack,Cargo Rack,,,,2,E,
128064340,1193,Int_CargoRack_Size3_Class1,internal,Cargo Rack,Cargo Rack,,,,3,E,
128064341,1194,Int_CargoRack_Size4_Class1,internal,Cargo Rack,Cargo Rack,,,,4,E,
128064342,1195,Int_CargoRack_Size5_Class1,internal,Cargo Rack,Cargo Rack,,,,5,E,
128064343,1196,Int_CargoRack_Size6_Class1,internal,Cargo Rack,Cargo Rack,,,,6,E,
128064344,1197,Int_CargoRack_Size7_Class1,internal,Cargo Rack,Cargo Rack,,,,7,E,
128064345,1198,Int_CargoRack_Size8_Class1,internal,Cargo Rack,Cargo Rack,,,,8,E,
128064346,1199,Int_FuelTank_Size1_Class3,standard,Fuel Tank,Fuel Tank,,,,1,C,
128064347,1200,Int_FuelTank_Size2_Class3,standard,Fuel Tank,Fuel Tank,,,,2,C,
128064348,1201,Int_FuelTank_Size3_Class3,standard,Fuel Tank,Fuel Tank,,,,3,C,
128064349,1202,Int_FuelTank_Size4_Class3,standard,Fuel Tank,Fuel Tank,,,,4,C,
128064350,1203,Int_FuelTank_Size5_Class3,standard,Fuel Tank,Fuel Tank,,,,5,C,
128064351,1204,Int_FuelTank_Size6_Class3,standard,Fuel Tank,Fuel Tank,,,,6,C,
128064352,1205,Int_FuelTank_Size7_Class3,standard,Fuel Tank,Fuel Tank,,,,7,C,
128064353,1206,Int_FuelTank_Size8_Class3,standard,Fuel Tank,Fuel Tank,,,,8,C,
128066532,1207,Int_DroneControl_ResourceSiphon_Size1_Class1,internal,Hatch Breaker Limpet Controller,Hatch Breaker Limpet Controller,,,,1,E,
128066533,1208,Int_DroneControl_ResourceSiphon_Size1_Class2,internal,Hatch Breaker Limpet Controller,Hatch Breaker Limpet Controller,,,,1,D,
128066534,1209,Int_DroneControl_ResourceSiphon_Size1_Class3,internal,Hatch Breaker Limpet Controller,Hatch Breaker Limpet Controller,,,,1,C,
128066535,1210,Int_DroneControl_ResourceSiphon_Size1_Class4,internal,Hatch Breaker Limpet Controller,Hatch Breaker Limpet Controller,,,,1,B,
128066536,1211,Int_DroneControl_ResourceSiphon_Size1_Class5,internal,Hatch Breaker Limpet Controller,Hatch Breaker Limpet Controller,,,,1,A,
128066537,1212,Int_DroneControl_ResourceSiphon_Size3_Class1,internal,Hatch Breaker Limpet Controller,Hatch Breaker Limpet Controller,,,,3,E,
128066538,1213,Int_DroneControl_ResourceSiphon_Size3_Class2,internal,Hatch Breaker Limpet Controller,Hatch Breaker Limpet Controller,,,,3,D,
128066539,1214,Int_DroneControl_ResourceSiphon_Size3_Class3,internal,Hatch Breaker Limpet Controller,Hatch Breaker Limpet Controller,,,,3,C,
128066540,1215,Int_DroneControl_ResourceSiphon_Size3_Class4,internal,Hatch Breaker Limpet Controller,Hatch Breaker Limpet Controller,,,,3,B,
128066541,1216,Int_DroneControl_ResourceSiphon_Size3_Class5,internal,Hatch Breaker Limpet Controller,Hatch Breaker Limpet Controller,,,,3,A,
128066542,1217,Int_DroneControl_ResourceSiphon_Size5_Class1,internal,Hatch Breaker Limpet Controller,Hatch Breaker Limpet Controller,,,,5,E,
128066543,1218,Int_DroneControl_ResourceSiphon_Size5_Class2,internal,Hatch Breaker Limpet Controller,Hatch Breaker Limpet Controller,,,,5,D,
128066544,1219,Int_DroneControl_ResourceSiphon_Size5_Class3,internal,Hatch Breaker Limpet Controller,Hatch Breaker Limpet Controller,,,,5,C,
128066545,1220,Int_DroneControl_ResourceSiphon_Size5_Class4,internal,Hatch Breaker Limpet Controller,Hatch Breaker Limpet Controller,,,,5,B,
128066546,1221,Int_DroneControl_ResourceSiphon_Size5_Class5,internal,Hatch Breaker Limpet Controller,Hatch Breaker Limpet Controller,,,,5,A,
128066547,1222,Int_DroneControl_ResourceSiphon_Size7_Class1,internal,Hatch Breaker Limpet Controller,Hatch Breaker Limpet Controller,,,,7,E,
128066548,1223,Int_DroneControl_ResourceSiphon_Size7_Class2,internal,Hatch Breaker Limpet Controller,Hatch Breaker Limpet Controller,,,,7,D,
128066549,1224,Int_DroneControl_ResourceSiphon_Size7_Class3,internal,Hatch Breaker Limpet Controller,Hatch Breaker Limpet Controller,,,,7,C,
128066550,1225,Int_DroneControl_ResourceSiphon_Size7_Class4,internal,Hatch Breaker Limpet Controller,Hatch Breaker Limpet Controller,,,,7,B,
128066551,1226,Int_DroneControl_ResourceSiphon_Size7_Class5,internal,Hatch Breaker Limpet Controller,Hatch Breaker Limpet Controller,,,,7,A,
128662520,1227,Hpt_CargoScanner_Size0_Class1,utility,Cargo Scanner,Cargo Scanner,,,,0,E,
128662521,1228,Hpt_CargoScanner_Size0_Class2,utility,Cargo Scanner,Cargo Scanner,,,,0,D,
128662522,1229,Hpt_CargoScanner_Size0_Class3,utility,Cargo Scanner,Cargo Scanner,,,,0,C,
128662523,1230,Hpt_CargoScanner_Size0_Class4,utility,Cargo Scanner,Cargo Scanner,,,,0,B,
128662524,1231,Hpt_CargoScanner_Size0_Class5,utility,Cargo Scanner,Cargo Scanner,,,,0,A,
128662525,1232,Hpt_CloudScanner_Size0_Class1,utility,Frame Shift Wake Scanner,Frame Shift Wake Scanner,,,,0,E,
128662526,1233,Hpt_CloudScanner_Size0_Class2,utility,Frame Shift Wake Scanner,Frame Shift Wake Scanner,,,,0,D,
128662527,1234,Hpt_CloudScanner_Size0_Class3,utility,Frame Shift Wake Scanner,Frame Shift Wake Scanner,,,,0,C,
128662528,1235,Hpt_CloudScanner_Size0_Class4,utility,Frame Shift Wake Scanner,Frame Shift Wake Scanner,,,,0,B,
128662529,1236,Hpt_CloudScanner_Size0_Class5,utility,Frame Shift Wake Scanner,Frame Shift Wake Scanner,,,,0,A,
128662530,1237,Hpt_CrimeScanner_Size0_Class1,utility,Kill Warrant Scanner,Kill Warrant Scanner,,,,0,E,
128662531,1238,Hpt_CrimeScanner_Size0_Class2,utility,Kill Warrant Scanner,Kill Warrant Scanner,,,,0,D,
128662532,1239,Hpt_CrimeScanner_Size0_Class3,utility,Kill Warrant Scanner,Kill Warrant Scanner,,,,0,C,
128662533,1240,Hpt_CrimeScanner_Size0_Class4,utility,Kill Warrant Scanner,Kill Warrant Scanner,,,,0,B,
128662534,1241,Hpt_CrimeScanner_Size0_Class5,utility,Kill Warrant Scanner,Kill Warrant Scanner,,,,0,A,
128662535,1242,Int_StellarBodyDiscoveryScanner_Standard,internal,Basic Discovery Scanner,Basic Discovery Scanner,,,,1,E,
128663560,1243,Int_StellarBodyDiscoveryScanner_Intermediate,internal,Intermediate Discovery Scanner,Intermediate Discovery Scanner,,,,1,D,
128663561,1244,Int_StellarBodyDiscoveryScanner_Advanced,internal,Advanced Discovery Scanner,Advanced Discovery Scanner,,,,1,C,
128666634,1245,Int_DetailedSurfaceScanner_Tiny,internal,Detailed Surface Scanner,Detailed Surface Scanner,,,,1,C,
128666644,1246,Int_FuelScoop_Size1_Class1,internal,Fuel Scoop,Fuel Scoop,,,,1,E,
128666645,1247,Int_FuelScoop_Size2_Class1,internal,Fuel Scoop,Fuel Scoop,,,,2,E,
128666646,1248,Int_FuelScoop_Size3_Class1,internal,Fuel Scoop,Fuel Scoop,,,,3,E,
128666647,1249,Int_FuelScoop_Size4_Class1,internal,Fuel Scoop,Fuel Scoop,,,,4,E,
128666648,1250,Int_FuelScoop_Size5_Class1,internal,Fuel Scoop,Fuel Scoop,,,,5,E,
128666649,1251,Int_FuelScoop_Size6_Class1,internal,Fuel Scoop,Fuel Scoop,,,,6,E,
128666650,1252,Int_FuelScoop_Size7_Class1,internal,Fuel Scoop,Fuel Scoop,,,,7,E,
128666651,1253,Int_FuelScoop_Size8_Class1,internal,Fuel Scoop,Fuel Scoop,,,,8,E,
128666652,1254,Int_FuelScoop_Size1_Class2,internal,Fuel Scoop,Fuel Scoop,,,,1,D,
128666653,1255,Int_FuelScoop_Size2_Class2,internal,Fuel Scoop,Fuel Scoop,,,,2,D,
128666654,1256,Int_FuelScoop_Size3_Class2,internal,Fuel Scoop,Fuel Scoop,,,,3,D,
128666655,1257,Int_FuelScoop_Size4_Class2,internal,Fuel Scoop,Fuel Scoop,,,,4,D,
128666656,1258,Int_FuelScoop_Size5_Class2,internal,Fuel Scoop,Fuel Scoop,,,,5,D,
128666657,1259,Int_FuelScoop_Size6_Class2,internal,Fuel Scoop,Fuel Scoop,,,,6,D,
128666658,1260,Int_FuelScoop_Size7_Class2,internal,Fuel Scoop,Fuel Scoop,,,,7,D,
128666659,1261,Int_FuelScoop_Size8_Class2,internal,Fuel Scoop,Fuel Scoop,,,,8,D,
128666660,1262,Int_FuelScoop_Size1_Class3,internal,Fuel Scoop,Fuel Scoop,,,,1,C,
128666661,1263,Int_FuelScoop_Size2_Class3,internal,Fuel Scoop,Fuel Scoop,,,,2,C,
128666662,1264,Int_FuelScoop_Size3_Class3,internal,Fuel Scoop,Fuel Scoop,,,,3,C,
128666663,1265,Int_FuelScoop_Size4_Class3,internal,Fuel Scoop,Fuel Scoop,,,,4,C,
128666664,1266,Int_FuelScoop_Size5_Class3,internal,Fuel Scoop,Fuel Scoop,,,,5,C,
128666665,1267,Int_FuelScoop_Size6_Class3,internal,Fuel Scoop,Fuel Scoop,,,,6,C,
128666666,1268,Int_FuelScoop_Size7_Class3,internal,Fuel Scoop,Fuel Scoop,,,,7,C,
128666667,1269,Int_FuelScoop_Size8_Class3,internal,Fuel Scoop,Fuel Scoop,,,,8,C,
128666668,1270,Int_FuelScoop_Size1_Class4,internal,Fuel Scoop,Fuel Scoop,,,,1,B,
128666669,1271,Int_FuelScoop_Size2_Class4,internal,Fuel Scoop,Fuel Scoop,,,,2,B,
128666670,1272,Int_FuelScoop_Size3_Class4,internal,Fuel Scoop,Fuel Scoop,,,,3,B,
128666671,1273,Int_FuelScoop_Size4_Class4,internal,Fuel Scoop,Fuel Scoop,,,,4,B,
128666672,1274,Int_FuelScoop_Size5_Class4,internal,Fuel Scoop,Fuel Scoop,,,,5,B,
128666673,1275,Int_FuelScoop_Size6_Class4,internal,Fuel Scoop,Fuel Scoop,,,,6,B,
128666674,1276,Int_FuelScoop_Size7_Class4,internal,Fuel Scoop,Fuel Scoop,,,,7,B,
128666675,1277,Int_FuelScoop_Size8_Class4,internal,Fuel Scoop,Fuel Scoop,,,,8,B,
128666676,1278,Int_FuelScoop_Size1_Class5,internal,Fuel Scoop,Fuel Scoop,,,,1,A,
128666677,1279,Int_FuelScoop_Size2_Class5,internal,Fuel Scoop,Fuel Scoop,,,,2,A,
128666678,1280,Int_FuelScoop_Size3_Class5,internal,Fuel Scoop,Fuel Scoop,,,,3,A,
128666679,1281,Int_FuelScoop_Size4_Class5,internal,Fuel Scoop,Fuel Scoop,,,,4,A,
128666680,1282,Int_FuelScoop_Size5_Class5,internal,Fuel Scoop,Fuel Scoop,,,,5,A,
128666681,1283,Int_FuelScoop_Size6_Class5,internal,Fuel Scoop,Fuel Scoop,,,,6,A,
128666682,1284,Int_FuelScoop_Size7_Class5,internal,Fuel Scoop,Fuel Scoop,,,,7,A,
128666683,1285,Int_FuelScoop_Size8_Class5,internal,Fuel Scoop,Fuel Scoop,,,,8,A,
128666684,1286,Int_Refinery_Size1_Class1,internal,Refinery,Refinery,,,,1,E,
128666685,1287,Int_Refinery_Size2_Class1,internal,Refinery,Refinery,,,,2,E,
128666686,1288,Int_Refinery_Size3_Class1,internal,Refinery,Refinery,,,,3,E,
128666687,1289,Int_Refinery_Size4_Class1,internal,Refinery,Refinery,,,,4,E,
128666688,1290,Int_Refinery_Size1_Class2,internal,Refinery,Refinery,,,,1,D,
128666689,1291,Int_Refinery_Size2_Class2,internal,Refinery,Refinery,,,,2,D,
128666690,1292,Int_Refinery_Size3_Class2,internal,Refinery,Refinery,,,,3,D,
128666691,1293,Int_Refinery_Size4_Class2,internal,Refinery,Refinery,,,,4,D,
128666692,1294,Int_Refinery_Size1_Class3,internal,Refinery,Refinery,,,,1,C,
128666693,1295,Int_Refinery_Size2_Class3,internal,Refinery,Refinery,,,,2,C,
128666694,1296,Int_Refinery_Size3_Class3,internal,Refinery,Refinery,,,,3,C,
128666695,1297,Int_Refinery_Size4_Class3,internal,Refinery,Refinery,,,,4,C,
128666696,1298,Int_Refinery_Size1_Class4,internal,Refinery,Refinery,,,,1,B,
128666697,1299,Int_Refinery_Size2_Class4,internal,Refinery,Refinery,,,,2,B,
128666698,1300,Int_Refinery_Size3_Class4,internal,Refinery,Refinery,,,,3,B,
128666699,1301,Int_Refinery_Size4_Class4,internal,Refinery,Refinery,,,,4,B,
128666700,1302,Int_Refinery_Size1_Class5,internal,Refinery,Refinery,,,,1,A,
128666701,1303,Int_Refinery_Size2_Class5,internal,Refinery,Refinery,,,,2,A,
128666702,1304,Int_Refinery_Size3_Class5,internal,Refinery,Refinery,,,,3,A,
128666703,1305,Int_Refinery_Size4_Class5,internal,Refinery,Refinery,,,,4,A,
128666704,1306,Int_FSDInterdictor_Size1_Class1,internal,Frame Shift Drive Interdictor,Frame Shift Drive Interdictor,,,,1,E,
128666705,1307,Int_FSDInterdictor_Size2_Class1,internal,Frame Shift Drive Interdictor,Frame Shift Drive Interdictor,,,,2,E,
128666706,1308,Int_FSDInterdictor_Size3_Class1,internal,Frame Shift Drive Interdictor,Frame Shift Drive Interdictor,,,,3,E,
128666707,1309,Int_FSDInterdictor_Size4_Class1,internal,Frame Shift Drive Interdictor,Frame Shift Drive Interdictor,,,,4,E,
128666708,1310,Int_FSDInterdictor_Size1_Class2,internal,Frame Shift Drive Interdictor,Frame Shift Drive Interdictor,,,,1,D,
128666709,1311,Int_FSDInterdictor_Size2_Class2,internal,Frame Shift Drive Interdictor,Frame Shift Drive Interdictor,,,,2,D,
128666710,1312,Int_FSDInterdictor_Size3_Class2,internal,Frame Shift Drive Interdictor,Frame Shift Drive Interdictor,,,,3,D,
128666711,1313,Int_FSDInterdictor_Size4_Class2,internal,Frame Shift Drive Interdictor,Frame Shift Drive Interdictor,,,,4,D,
128666712,1314,Int_FSDInterdictor_Size1_Class3,internal,Frame Shift Drive Interdictor,Frame Shift Drive Interdictor,,,,1,C,
128666713,1315,Int_FSDInterdictor_Size2_Class3,internal,Frame Shift Drive Interdictor,Frame Shift Drive Interdictor,,,,2,C,
128666714,1316,Int_FSDInterdictor_Size3_Class3,internal,Frame Shift Drive Interdictor,Frame Shift Drive Interdictor,,,,3,C,
128666715,1317,Int_FSDInterdictor_Size4_Class3,internal,Frame Shift Drive Interdictor,Frame Shift Drive Interdictor,,,,4,C,
128666716,1318,Int_FSDInterdictor_Size1_Class4,internal,Frame Shift Drive Interdictor,Frame Shift Drive Interdictor,,,,1,B,
128666717,1319,Int_FSDInterdictor_Size2_Class4,internal,Frame Shift Drive Interdictor,Frame Shift Drive Interdictor,,,,2,B,
128666718,1320,Int_FSDInterdictor_Size3_Class4,internal,Frame Shift Drive Interdictor,Frame Shift Drive Interdictor,,,,3,B,
128666719,1321,Int_FSDInterdictor_Size4_Class4,internal,Frame Shift Drive Interdictor,Frame Shift Drive Interdictor,,,,4,B,
128666720,1322,Int_FSDInterdictor_Size1_Class5,internal,Frame Shift Drive Interdictor,Frame Shift Drive Interdictor,,,,1,A,
128666721,1323,Int_FSDInterdictor_Size2_Class5,internal,Frame Shift Drive Interdictor,Frame Shift Drive Interdictor,,,,2,A,
128666722,1324,Int_FSDInterdictor_Size3_Class5,internal,Frame Shift Drive Interdictor,Frame Shift Drive Interdictor,,,,3,A,
128666723,1325,Int_FSDInterdictor_Size4_Class5,internal,Frame Shift Drive Interdictor,Frame Shift Drive Interdictor,,,,4,A,
128666724,1326,Hpt_DumbfireMissileRack_Fixed_Small,hardpoint,Missile Rack,Missile Rack,Fixed,Dumbfire,,1,B,
128666725,1327,Hpt_DumbfireMissileRack_Fixed_Medium,hardpoint,Missile Rack,Missile Rack,Fixed,Dumbfire,,2,B,
128667598,1328,Int_Repairer_Size1_Class1,internal,Auto Field-Maintenance Unit,Auto Field-Maintenance Unit,,,,1,E,
128667599,1329,Int_Repairer_Size2_Class1,internal,Auto Field-Maintenance Unit,Auto Field-Maintenance Unit,,,,2,E,
128667600,1330,Int_Repairer_Size3_Class1,internal,Auto Field-Maintenance Unit,Auto Field-Maintenance Unit,,,,3,E,
128667601,1331,Int_Repairer_Size4_Class1,internal,Auto Field-Maintenance Unit,Auto Field-Maintenance Unit,,,,4,E,
128667602,1332,Int_Repairer_Size5_Class1,internal,Auto Field-Maintenance Unit,Auto Field-Maintenance Unit,,,,5,E,
128667603,1333,Int_Repairer_Size6_Class1,internal,Auto Field-Maintenance Unit,Auto Field-Maintenance Unit,,,,6,E,
128667604,1334,Int_Repairer_Size7_Class1,internal,Auto Field-Maintenance Unit,Auto Field-Maintenance Unit,,,,7,E,
128667605,1335,Int_Repairer_Size8_Class1,internal,Auto Field-Maintenance Unit,Auto Field-Maintenance Unit,,,,8,E,
128667606,1336,Int_Repairer_Size1_Class2,internal,Auto Field-Maintenance Unit,Auto Field-Maintenance Unit,,,,1,D,
128667607,1337,Int_Repairer_Size2_Class2,internal,Auto Field-Maintenance Unit,Auto Field-Maintenance Unit,,,,2,D,
128667608,1338,Int_Repairer_Size3_Class2,internal,Auto Field-Maintenance Unit,Auto Field-Maintenance Unit,,,,3,D,
128667609,1339,Int_Repairer_Size4_Class2,internal,Auto Field-Maintenance Unit,Auto Field-Maintenance Unit,,,,4,D,
128667610,1340,Int_Repairer_Size5_Class2,internal,Auto Field-Maintenance Unit,Auto Field-Maintenance Unit,,,,5,D,
128667611,1341,Int_Repairer_Size6_Class2,internal,Auto Field-Maintenance Unit,Auto Field-Maintenance Unit,,,,6,D,
128667612,1342,Int_Repairer_Size7_Class2,internal,Auto Field-Maintenance Unit,Auto Field-Maintenance Unit,,,,7,D,
128667613,1343,Int_Repairer_Size8_Class2,internal,Auto Field-Maintenance Unit,Auto Field-Maintenance Unit,,,,8,D,
128667614,1344,Int_Repairer_Size1_Class3,internal,Auto Field-Maintenance Unit,Auto Field-Maintenance Unit,,,,1,C,
128667615,1345,Int_Repairer_Size2_Class3,internal,Auto Field-Maintenance Unit,Auto Field-Maintenance Unit,,,,2,C,
128667616,1346,Int_Repairer_Size3_Class3,internal,Auto Field-Maintenance Unit,Auto Field-Maintenance Unit,,,,3,C,
128667617,1347,Int_Repairer_Size4_Class3,internal,Auto Field-Maintenance Unit,Auto Field-Maintenance Unit,,,,4,C,
128667618,1348,Int_Repairer_Size5_Class3,internal,Auto Field-Maintenance Unit,Auto Field-Maintenance Unit,,,,5,C,
128667619,1349,Int_Repairer_Size6_Class3,internal,Auto Field-Maintenance Unit,Auto Field-Maintenance Unit,,,,6,C,
128667620,1350,Int_Repairer_Size7_Class3,internal,Auto Field-Maintenance Unit,Auto Field-Maintenance Unit,,,,7,C,
128667621,1351,Int_Repairer_Size8_Class3,internal,Auto Field-Maintenance Unit,Auto Field-Maintenance Unit,,,,8,C,
128667622,1352,Int_Repairer_Size1_Class4,internal,Auto Field-Maintenance Unit,Auto Field-Maintenance Unit,,,,1,B,
128667623,1353,Int_Repairer_Size2_Class4,internal,Auto Field-Maintenance Unit,Auto Field-Maintenance Unit,,,,2,B,
128667624,1354,Int_Repairer_Size3_Class4,internal,Auto Field-Maintenance Unit,Auto Field-Maintenance Unit,,,,3,B,
128667625,1355,Int_Repairer_Size4_Class4,internal,Auto Field-Maintenance Unit,Auto Field-Maintenance Unit,,,,4,B,
128667626,1356,Int_Repairer_Size5_Class4,internal,Auto Field-Maintenance Unit,Auto Field-Maintenance Unit,,,,5,B,
128667627,1357,Int_Repairer_Size6_Class4,internal,Auto Field-Maintenance Unit,Auto Field-Maintenance Unit,,,,6,B,
128667628,1358,Int_Repairer_Size7_Class4,internal,Auto Field-Maintenance Unit,Auto Field-Maintenance Unit,,,,7,B,
128667629,1359,Int_Repairer_Size8_Class4,internal,Auto Field-Maintenance Unit,Auto Field-Maintenance Unit,,,,8,B,
128667630,1360,Int_Repairer_Size1_Class5,internal,Auto Field-Maintenance Unit,Auto Field-Maintenance Unit,,,,1,A,
128667631,1361,Int_Repairer_Size2_Class5,internal,Auto Field-Maintenance Unit,Auto Field-Maintenance Unit,,,,2,A,
