id,eddbid,symbol,category,group,name,mount,guidance,ship,class,rating,entitlement
128667632,1362,Int_Repairer_Size3_Class5,internal,Auto Field-Maintenance Unit,Auto Field-Maintenance Unit,,,,3,A,
128667633,1363,Int_Repairer_Size4_Class5,internal,Auto Field-Maintenance Unit,Auto Field-Maintenance Unit,,,,4,A,
128667634,1364,Int_Repairer_Size5_Class5,internal,Auto Field-Maintenance Unit,Auto Field-Maintenance Unit,,,,5,A,
128667635,1365,Int_Repairer_Size6_Class5,internal,Auto Field-Maintenance Unit,Auto Field-Maintenance Unit,,,,6,A,
128667636,1366,Int_Repairer_Size7_Class5,internal,Auto Field-Maintenance Unit,Auto Field-Maintenance Unit,,,,7,A,
128667637,1367,Int_Repairer_Size8_Class5,internal,Auto Field-Maintenance Unit,Auto Field-Maintenance Unit,,,,8,A,
128668532,1368,Hpt_ShieldBooster_Size0_Class1,utility,Shield Booster,Shield Booster,,,,0,E,
128668533,1369,Hpt_ShieldBooster_Size0_Class2,utility,Shield Booster,Shield Booster,,,,0,D,
128668534,1370,Hpt_ShieldBooster_Size0_Class3,utility,Shield Booster,Shield Booster,,,,0,C,
128668535,1371,Hpt_ShieldBooster_Size0_Class4,utility,Shield Booster,Shield Booster,,,,0,B,
128668536,1372,Hpt_ShieldBooster_Size0_Class5,utility,Shield Booster,Shield Booster,,,,0,A,
128668537,1373,Int_HullReinforcement_Size1_Class1,internal,Hull Reinforcement Package,Hull Reinforcement Package,,,,1,E,
128668538,1374,Int_HullReinforcement_Size1_Class2,internal,Hull Reinforcement Package,Hull Reinforcement Package,,,,1,D,
128668539,1375,Int_HullReinforcement_Size2_Class1,internal,Hull Reinforcement Package,Hull Reinforcement Package,,,,2,E,
128668540,1376,Int_HullReinforcement_Size2_Class2,internal,Hull Reinforcement Package,Hull Reinforcement Package,,,,2,D,
128668541,1377,Int_HullReinforcement_Size3_Class1,internal,Hull Reinforcement Package,Hull Reinforcement Package,,,,3,E,
128668542,1378,Int_HullReinforcement_Size3_Class2,internal,Hull Reinforcement Package,Hull Reinforcement Package,,,,3,D,
128668543,1379,Int_HullReinforcement_Size4_Class1,internal,Hull Reinforcement Package,Hull Reinforcement Package,,,,4,E,
128668544,1380,Int_HullReinforcement_Size4_Class2,internal,Hull Reinforcement Package,Hull Reinforcement Package,,,,4,D,
128668545,1381,Int_HullReinforcement_Size5_Class1,internal,Hull Reinforcement Package,Hull Reinforcement Package,,,,5,E,
128668546,1382,Int_HullReinforcement_Size5_Class2,internal,Hull Reinforcement Package,Hull Reinforcement Package,,,,5,D,
128671120,1383,Hpt_Cannon_Gimbal_Large,hardpoint,Cannon,Cannon,Gimballed,,,3,C,
128671218,1384,DiamondBack_Armour_Grade1,standard,Bulkhead,Lightweight Alloy,,,Diamondback Scout,1,I,
128671219,1385,DiamondBack_Armour_Grade2,standard,Bulkhead,Reinforced Alloy,,,Diamondback Scout,1,I,
128671220,1386,DiamondBack_Armour_Grade3,standard,Bulkhead,Military Grade Composite,,,Diamondback Scout,1,I,
128671222,1387,DiamondBack_Armour_Reactive,standard,Bulkhead,Reactive Surface Composite,,,Diamondback Scout,1,I,
128671221,1388,DiamondBack_Armour_Mirrored,standard,Bulkhead,Mirrored Surface Composite,,,Diamondback Scout,1,I,
128671224,1389,Empire_Courier_Armour_Grade1,standard,Bulkhead,Lightweight Alloy,,,Imperial Courier,1,I,
128671225,1390,Empire_Courier_Armour_Grade2,standard,Bulkhead,Reinforced Alloy,,,Imperial Courier,1,I,
128671226,1391,Empire_Courier_Armour_Grade3,standard,Bulkhead,Military Grade Composite,,,Imperial Courier,1,I,
128671227,1392,Empire_Courier_Armour_Mirrored,standard,Bulkhead,Mirrored Surface Composite,,,Imperial Courier,1,I,
128671228,1393,Empire_Courier_Armour_Reactive,standard,Bulkhead,Reactive Surface Composite,,,Imperial Courier,1,I,
128671229,1394,Int_DroneControl_Collection_Size1_Class1,internal,Collector Limpet Controller,Collector Limpet Controller,,,,1,E,
128671230,1395,Int_DroneControl_Collection_Size1_Class2,internal,Collector Limpet Controller,Collector Limpet Controller,,,,1,D,
128671231,1396,Int_DroneControl_Collection_Size1_Class3,internal,Collector Limpet Controller,Collector Limpet Controller,,,,1,C,
128671232,1397,Int_DroneControl_Collection_Size1_Class4,internal,Collector Limpet Controller,Collector Limpet Controller,,,,1,B,
128671233,1398,Int_DroneControl_Collection_Size1_Class5,internal,Collector Limpet Controller,Collector Limpet Controller,,,,1,A,
128671234,1399,Int_DroneControl_Collection_Size3_Class1,internal,Collector Limpet Controller,Collector Limpet Controller,,,,3,E,
128671235,1400,Int_DroneControl_Collection_Size3_Class2,internal,Collector Limpet Controller,Collector Limpet Controller,,,,3,D,
128671236,1401,Int_DroneControl_Collection_Size3_Class3,internal,Collector Limpet Controller,Collector Limpet Controller,,,,3,C,
128671237,1402,Int_DroneControl_Collection_Size3_Class4,internal,Collector Limpet Controller,Collector Limpet Controller,,,,3,B,
128671238,1403,Int_DroneControl_Collection_Size3_Class5,internal,Collector Limpet Controller,Collector Limpet Controller,,,,3,A,
128671239,1404,Int_DroneControl_Collection_Size5_Class1,internal,Collector Limpet Controller,Collector Limpet Controller,,,,5,E,
128671240,1405,Int_DroneControl_Collection_Size5_Class2,internal,Collector Limpet Controller,Collector Limpet Controller,,,,5,D,
128671241,1406,Int_DroneControl_Collection_Size5_Class3,internal,Collector Limpet Controller,Collector Limpet Controller,,,,5,C,
128671242,1407,Int_DroneControl_Collection_Size5_Class4,internal,Collector Limpet Controller,Collector Limpet Controller,,,,5,B,
128671243,1408,Int_DroneControl_Collection_Size5_Class5,internal,Collector Limpet Controller,Collector Limpet Controller,,,,5,A,
128671244,1409,Int_DroneControl_Collection_Size7_Class1,internal,Collector Limpet Controller,Collector Limpet Controller,,,,7,E,
128671245,1410,Int_DroneControl_Collection_Size7_Class2,internal,Collector Limpet Controller,Collector Limpet Controller,,,,7,D,
128671246,1411,Int_DroneControl_Collection_Size7_Class3,internal,Collector Limpet Controller,Collector Limpet Controller,,,,7,C,
128671247,1412,Int_DroneControl_Collection_Size7_Class4,internal,Collector Limpet Controller,Collector Limpet Controller,,,,7,B,
128671248,1413,Int_DroneControl_Collection_Size7_Class5,internal,Collector Limpet Controller,Collector Limpet Controller,,,,7,A,
128671249,1414,Int_DroneControl_FuelTransfer_Size1_Class1,internal,Fuel Transfer Limpet Controller,Fuel Transfer Limpet Controller,,,,1,E,
128671250,1415,Int_DroneControl_FuelTransfer_Size1_Class2,internal,Fuel Transfer Limpet Controller,Fuel Transfer Limpet Controller,,,,1,D,
128671251,1416,Int_DroneControl_FuelTransfer_Size1_Class3,internal,Fuel Transfer Limpet Controller,Fuel Transfer Limpet Controller,,,,1,C,
128671252,1417,Int_DroneControl_FuelTransfer_Size1_Class4,internal,Fuel Transfer Limpet Controller,Fuel Transfer Limpet Controller,,,,1,B,
128671253,1418,Int_DroneControl_FuelTransfer_Size1_Class5,internal,Fuel Transfer Limpet Controller,Fuel Transfer Limpet Controller,,,,1,A,
128671254,1419,Int_DroneControl_FuelTransfer_Size3_Class1,internal,Fuel Transfer Limpet Controller,Fuel Transfer Limpet Controller,,,,3,E,
128671255,1420,Int_DroneControl_FuelTransfer_Size3_Class2,internal,Fuel Transfer Limpet Controller,Fuel Transfer Limpet Controller,,,,3,D,
128671256,1421,Int_DroneControl_FuelTransfer_Size3_Class3,internal,Fuel Transfer Limpet Controller,Fuel Transfer Limpet Controller,,,,3,C,
128671257,1422,Int_DroneControl_FuelTransfer_Size3_Class4,internal,Fuel Transfer Limpet Controller,Fuel Transfer Limpet Controller,,,,3,B,
128671258,1423,Int_DroneControl_FuelTransfer_Size3_Class5,internal,Fuel Transfer Limpet Controller,Fuel Transfer Limpet Controller,,,,3,A,
128671259,1424,Int_DroneControl_FuelTransfer_Size5_Class1,internal,Fuel Transfer Limpet Controller,Fuel Transfer Limpet Controller,,,,5,E,
128671260,1425,Int_DroneControl_FuelTransfer_Size5_Class2,internal,Fuel Transfer Limpet Controller,Fuel Transfer Limpet Controller,,,,5,D,
128671261,1426,Int_DroneControl_FuelTransfer_Size5_Class3,internal,Fuel Transfer Limpet Controller,Fuel Transfer Limpet Controller,,,,5,C,
128671262,1427,Int_DroneControl_FuelTransfer_Size5_Class4,internal,Fuel Transfer Limpet Controller,Fuel Transfer Limpet Controller,,,,5,B,
128671263,1428,Int_DroneControl_FuelTransfer_Size5_Class5,internal,Fuel Transfer Limpet Controller,Fuel Transfer Limpet Controller,,,,5,A,
128671264,1429,Int_DroneControl_FuelTransfer_Size7_Class1,internal,Fuel Transfer Limpet Controller,Fuel Transfer Limpet Controller,,,,7,E,
128671265,1430,Int_DroneControl_FuelTransfer_Size7_Class2,internal,Fuel Transfer Limpet Controller,Fuel Transfer Limpet Controller,,,,7,D,
128671266,1431,Int_DroneControl_FuelTransfer_Size7_Class3,internal,Fuel Transfer Limpet Controller,Fuel Transfer Limpet Controller,,,,7,C,
128671267,1432,Int_DroneControl_FuelTransfer_Size7_Class4,internal,Fuel Transfer Limpet Controller,Fuel Transfer Limpet Controller,,,,7,B,
128671268,1433,Int_DroneControl_FuelTransfer_Size7_Class5,internal,Fuel Transfer Limpet Controller,Fuel Transfer Limpet Controller,,,,7,A,
128671269,1434,Int_DroneControl_Prospector_Size1_Class1,internal,Prospector Limpet Controller,Prospector Limpet Controller,,,,1,E,
128671270,1435,Int_DroneControl_Prospector_Size1_Class2,internal,Prospector Limpet Controller,Prospector Limpet Controller,,,,1,D,
128671271,1436,Int_DroneControl_Prospector_Size1_Class3,internal,Prospector Limpet Controller,Prospector Limpet Controller,,,,1,C,
128671272,1437,Int_DroneControl_Prospector_Size1_Class4,internal,Prospector Limpet Controller,Prospector Limpet Controller,,,,1,B,
128671273,1438,Int_DroneControl_Prospector_Size1_Class5,internal,Prospector Limpet Controller,Prospector Limpet Controller,,,,1,A,
128671274,1439,Int_DroneControl_Prospector_Size3_Class1,internal,Prospector Limpet Controller,Prospector Limpet Controller,,,,3,E,
128671275,1440,Int_DroneControl_Prospector_Size3_Class2,internal,Prospector Limpet Controller,Prospector Limpet Controller,,,,3,D,
128671276,1441,Int_DroneControl_Prospector_Size3_Class3,internal,Prospector Limpet Controller,Prospector Limpet Controller,,,,3,C,
128671277,1442,Int_DroneControl_Prospector_Size3_Class4,internal,Prospector Limpet Controller,Prospector Limpet Controller,,,,3,B,
128671278,1443,Int_DroneControl_Prospector_Size3_Class5,internal,Prospector Limpet Controller,Prospector Limpet Controller,,,,3,A,
128671279,1444,Int_DroneControl_Prospector_Size5_Class1,internal,Prospector Limpet Controller,Prospector Limpet Controller,,,,5,E,
128671280,1445,Int_DroneControl_Prospector_Size5_Class2,internal,Prospector Limpet Controller,Prospector Limpet Controller,,,,5,D,
128671281,1446,Int_DroneControl_Prospector_Size5_Class3,internal,Prospector Limpet Controller,Prospector Limpet Controller,,,,5,C,
128671282,1447,Int_DroneControl_Prospector_Size5_Class4,internal,Prospector Limpet Controller,Prospector Limpet Controller,,,,5,B,
128671283,1448,Int_DroneControl_Prospector_Size5_Class5,internal,Prospector Limpet Controller,Prospector Limpet Controller,,,,5,A,
128671284,1449,Int_DroneControl_Prospector_Size7_Class1,internal,Prospector Limpet Controller,Prospector Limpet Controller,,,,7,E,
128671285,1450,Int_DroneControl_Prospector_Size7_Class2,internal,Prospector Limpet Controller,Prospector Limpet Controller,,,,7,D,
128671286,1451,Int_DroneControl_Prospector_Size7_Class3,internal,Prospector Limpet Controller,Prospector Limpet Controller,,,,7,C,
128671287,1452,Int_DroneControl_Prospector_Size7_Class4,internal,Prospector Limpet Controller,Prospector Limpet Controller,,,,7,B,
128671288,1453,Int_DroneControl_Prospector_Size7_Class5,internal,Prospector Limpet Controller,Prospector Limpet Controller,,,,7,A,
128671321,1454,Hpt_Slugshot_Gimbal_Large,hardpoint,Fragment Cannon,Fragment Cannon,Gimballed,,,3,C,
128671322,1455,Hpt_Slugshot_Turret_Large,hardpoint,Fragment Cannon,Fragment Cannon,Turreted,,,3,C,
128671323,1485,Int_ShieldGenerator_Size1_Class5_Strong,internal,Prismatic Shield Generator,Prismatic Shield Generator,,,,1,A,powerplay
128671324,1486,Int_ShieldGenerator_Size2_Class5_Strong,internal,Prismatic Shield Generator,Prismatic Shield Generator,,,,2,A,powerplay
128671325,1487,Int_ShieldGenerator_Size3_Class5_Strong,internal,Prismatic Shield Generator,Prismatic Shield Generator,,,,3,A,powerplay
128671326,1488,Int_ShieldGenerator_Size4_Class5_Strong,internal,Prismatic Shield Generator,Prismatic Shield Generator,,,,4,A,powerplay
128671327,1489,Int_ShieldGenerator_Size5_Class5_Strong,internal,Prismatic Shield Generator,Prismatic Shield Generator,,,,5,A,powerplay
128671328,1490,Int_ShieldGenerator_Size6_Class5_Strong,internal,Prismatic Shield Generator,Prismatic Shield Generator,,,,6,A,powerplay
128671329,1491,Int_ShieldGenerator_Size7_Class5_Strong,internal,Prismatic Shield Generator,Prismatic Shield Generator,,,,7,A,powerplay
128671330,1492,Int_ShieldGenerator_Size8_Class5_Strong,internal,Prismatic Shield Generator,Prismatic Shield Generator,,,,8,A,powerplay
128671331,1530,Int_ShieldGenerator_Size1_Class3_Fast,internal,Bi-Weave Shield Generator,Bi-Weave Shield Generator,,,,1,C,
128671332,1531,Int_ShieldGenerator_Size2_Class3_Fast,internal,Bi-Weave Shield Generator,Bi-Weave Shield Generator,,,,2,C,
128671333,1532,Int_ShieldGenerator_Size3_Class3_Fast,internal,Bi-Weave Shield Generator,Bi-Weave Shield Generator,,,,3,C,
128671334,1533,Int_ShieldGenerator_Size4_Class3_Fast,internal,Bi-Weave Shield Generator,Bi-Weave Shield Generator,,,,4,C,
128671335,1534,Int_ShieldGenerator_Size5_Class3_Fast,internal,Bi-Weave Shield Generator,Bi-Weave Shield Generator,,,,5,C,
128671336,1535,Int_ShieldGenerator_Size6_Class3_Fast,internal,Bi-Weave Shield Generator,Bi-Weave Shield Generator,,,,6,C,
128671337,1536,Int_ShieldGenerator_Size7_Class3_Fast,internal,Bi-Weave Shield Generator,Bi-Weave Shield Generator,,,,7,C,
128671338,1537,Int_ShieldGenerator_Size8_Class3_Fast,internal,Bi-Weave Shield Generator,Bi-Weave Shield Generator,,,,8,C,
128671339,1482,Hpt_PlasmaAccelerator_Fixed_Large_Advanced,hardpoint,Plasma Accelerator,Advanced Plasma Accelerator,Fixed,,,3,B,powerplay
128671341,1484,Hpt_Railgun_Fixed_Medium_Burst,hardpoint,Rail Gun,Imperial Hammer Rail Gun,Fixed,,,2,B,powerplay
128671343,1478,Hpt_Slugshot_Fixed_Large_Range,hardpoint,Fragment Cannon,Pacifier Frag-Cannon,Fixed,,,3,C,powerplay
128671344,1480,Hpt_DrunkMissileRack_Fixed_Medium,hardpoint,Missile Rack,Pack-Hound Missile Rack,Fixed,Swarm,,2,B,powerplay
128671448,1523,Hpt_MineLauncher_Fixed_Small_Impulse,hardpoint,Mine Launcher,Shock Mine Launcher,Fixed,,,1,I,
128671449,1477,Hpt_PulseLaserBurst_Fixed_Small_Scatter,hardpoint,Burst Laser,Cytoscrambler Burst Laser,Fixed,,,1,F,powerplay
128671832,1456,DiamondBackXL_Armour_Grade1,standard,Bulkhead,Lightweight Alloy,,,Diamondback Explorer,1,I,
128671833,1457,DiamondBackXL_Armour_Grade2,standard,Bulkhead,Reinforced Alloy,,,Diamondback Explorer,1,I,
128671834,1458,DiamondBackXL_Armour_Grade3,standard,Bulkhead,Military Grade Composite,,,Diamondback Explorer,1,I,
128671835,1459,DiamondBackXL_Armour_Mirrored,standard,Bulkhead,Mirrored Surface Composite,,,Diamondback Explorer,1,I,
128671836,1460,DiamondBackXL_Armour_Reactive,standard,Bulkhead,Reactive Surface Composite,,,Diamondback Explorer,1,I,
128672140,1461,Empire_Eagle_Armour_Grade1,standard,Bulkhead,Lightweight Alloy,,,Imperial Eagle,1,I,
128672141,1462,Empire_Eagle_Armour_Grade2,standard,Bulkhead,Reinforced Alloy,,,Imperial Eagle,1,I,
128672142,1463,Empire_Eagle_Armour_Grade3,standard,Bulkhead,Military Grade Composite,,,Imperial Eagle,1,I,
128672143,1464,Empire_Eagle_Armour_Mirrored,standard,Bulkhead,Mirrored Surface Composite,,,Imperial Eagle,1,I,
128672144,1465,Empire_Eagle_Armour_Reactive,standard,Bulkhead,Reactive Surface Composite,,,Imperial Eagle,1,I,
128672147,1466,Federation_Dropship_MkII_Armour_Grade1,standard,Bulkhead,Lightweight Alloy,,,Federal Assault Ship,1,I,
128672148,1467,Federation_Dropship_MkII_Armour_Grade2,standard,Bulkhead,Reinforced Alloy,,,Federal Assault Ship,1,I,
128672149,1468,Federation_Dropship_MkII_Armour_Grade3,standard,Bulkhead,Military Grade Composite,,,Federal Assault Ship,1,I,
128672150,1469,Federation_Dropship_MkII_Armour_Mirrored,standard,Bulkhead,Mirrored Surface Composite,,,Federal Assault Ship,1,I,
128672151,1470,Federation_Dropship_MkII_Armour_Reactive,standard,Bulkhead,Reactive Surface Composite,,,Federal Assault Ship,1,I,
128672154,1471,Federation_Gunship_Armour_Grade1,standard,Bulkhead,Lightweight Alloy,,,Federal Gunship,1,I,
128672155,1472,Federation_Gunship_Armour_Grade2,standard,Bulkhead,Reinforced Alloy,,,Federal Gunship,1,I,
128672156,1473,Federation_Gunship_Armour_Grade3,standard,Bulkhead,Military Grade Composite,,,Federal Gunship,1,I,
128672157,1474,Federation_Gunship_Armour_Mirrored,standard,Bulkhead,Mirrored Surface Composite,,,Federal Gunship,1,I,
128672158,1475,Federation_Gunship_Armour_Reactive,standard,Bulkhead,Reactive Surface Composite,,,Federal Gunship,1,I,
128672257,1508,Viper_MkIV_Armour_Grade1,standard,Bulkhead,Lightweight Alloy,,,Viper MkIV,1,I,
128672258,1509,Viper_MkIV_Armour_Grade2,standard,Bulkhead,Reinforced Alloy,,,Viper MkIV,1,I,
128672259,1510,Viper_MkIV_Armour_Grade3,standard,Bulkhead,Military Grade Composite,,,Viper MkIV,1,I,
128672260,1511,Viper_MkIV_Armour_Mirrored,standard,Bulkhead,Mirrored Surface Composite,,,Viper MkIV,1,I,
128672261,1512,Viper_MkIV_Armour_Reactive,standard,Bulkhead,Reactive Surface Composite,,,Viper MkIV,1,I,
128672264,1518,CobraMkIV_Armour_Grade1,standard,Bulkhead,Lightweight Alloy,,,Cobra MkIV,1,I,
128672265,1519,CobraMkIV_Armour_Grade2,standard,Bulkhead,Reinforced Alloy,,,Cobra MkIV,1,I,
128672266,1520,CobraMkIV_Armour_Grade3,standard,Bulkhead,Military Grade Composite,,,Cobra MkIV,1,I,
128672267,1521,CobraMkIV_Armour_Mirrored,standard,Bulkhead,Mirrored Surface Composite,,,Cobra MkIV,1,I,
128672268,1522,CobraMkIV_Armour_Reactive,standard,Bulkhead,Reactive Surface Composite,,,Cobra MkIV,1,I,
128672271,1513,Independant_Trader_Armour_Grade1,standard,Bulkhead,Lightweight Alloy,,,Keelback,1,I,
128672272,1514,Independant_Trader_Armour_Grade2,standard,Bulkhead,Reinforced Alloy,,,Keelback,1,I,
128672273,1515,Independant_Trader_Armour_Grade3,standard,Bulkhead,Military Grade Composite,,,Keelback,1,I,
128672274,1516,Independant_Trader_Armour_Mirrored,standard,Bulkhead,Mirrored Surface Composite,,,Keelback,1,I,
128672275,1517,Independant_Trader_Armour_Reactive,standard,Bulkhead,Reactive Surface Composite,,,Keelback,1,I,
128672278,1503,Asp_Scout_Armour_Grade1,standard,Bulkhead,Lightweight Alloy,,,Asp Scout,1,I,
128672279,1504,Asp_Scout_Armour_Grade2,standard,Bulkhead,Reinforced Alloy,,,Asp Scout,1,I,
128672280,1505,Asp_Scout_Armour_Grade3,standard,Bulkhead,Military Grade Composite,,,Asp Scout,1,I,
128672281,1506,Asp_Scout_Armour_Mirrored,standard,Bulkhead,Mirrored Surface Composite,,,Asp Scout,1,I,
128672282,1507,Asp_Scout_Armour_Reactive,standard,Bulkhead,Reactive Surface Composite,,,Asp Scout,1,I,
128672288,1528,Int_BuggyBay_Size2_Class1,internal,Planetary Vehicle Hangar,Planetary Vehicle Hangar,,,,2,H,horizons
128672289,1529,Int_BuggyBay_Size2_Class2,internal,Planetary Vehicle Hangar,Planetary Vehicle Hangar,,,,2,G,horizons
128672290,1526,Int_BuggyBay_Size4_Class1,internal,Planetary Vehicle Hangar,Planetary Vehicle Hangar,,,,4,H,horizons
128672291,1527,Int_BuggyBay_Size4_Class2,internal,Planetary Vehicle Hangar,Planetary Vehicle Hangar,,,,4,G,horizons
128672292,1524,Int_BuggyBay_Size6_Class1,internal,Planetary Vehicle Hangar,Planetary Vehicle Hangar,,,,6,H,horizons
128672293,1525,Int_BuggyBay_Size6_Class2,internal,Planetary Vehicle Hangar,Planetary Vehicle Hangar,,,,6,G,horizons
128672317,0,Int_PlanetApproachSuite,standard,Planetary Approach Suite,Planetary Approach Suite,,,,1,I,horizons
128681641,0,Int_CorrosionProofCargoRack_Size1_Class1,internal,Cargo Rack,Corrosion Resistant Cargo Rack,,,,1,E,horizons
128681992,0,Int_CorrosionProofCargoRack_Size1_Class2,internal,Cargo Rack,Corrosion Resistant Cargo Rack,,,,1,F,horizons
128681994,0,Hpt_BeamLaser_Gimbal_Huge,hardpoint,Beam Laser,Beam Laser,Gimballed,,,4,A,
128681995,0,Hpt_PulseLaser_Gimbal_Huge,hardpoint,Pulse Laser,Pulse Laser,Gimballed,,,4,A,
128681996,0,Hpt_MultiCannon_Gimbal_Huge,hardpoint,Multi-Cannon,Multi-Cannon,Gimballed,,,4,A,
128682013,0,Int_Engine_Size3_Class5_Fast,standard,Engine,Enhanced Performance Thrusters,,,,3,A,
128682014,0,Int_Engine_Size2_Class5_Fast,standard,Engine,Enhanced Performance Thrusters,,,,2,A,
128727920,0,Hpt_PulseLaserBurst_Gimbal_Huge,hardpoint,Burst Laser,Burst Laser,Gimballed,,,4,E,
