sku,requirement
ELITE_HORIZONS_V_CAUSTIC_MEDIUM,unlocked via Human Tech Broker
ELITE_HORIZONS_V_COBRA_MK_IV_1000,purchase base game and horizons before 5th Feb 2016 (PC) or 30th July 2016 (XBOX)
ELITE_HORIZONS_V_CORROSIONCARGO_SIZE4,unlocked via Human Tech Broker
ELITE_HORIZONS_V_FLECHETTE_FIXED_MEDIUM,unlocked via Human Tech Broker
ELITE_HORIZONS_V_FLECHETTE_TURRET_MEDIUM,unlocked via Human Tech Broker
ELITE_HORIZONS_V_GUARDIAN_FSDBOOSTER,unlocked via Guardian Tech Broker
ELITE_HORIZONS_V_GUARDIAN_GAUSS_FIXED_MEDIUM,unlocked via Guardian Tech Broker
ELITE_HORIZONS_V_GUARDIAN_HULLREINFORCEMENT,unlocked via Guardian Tech Broker
ELITE_HORIZONS_V_GUARDIAN_MODULEREINFORCEMENT,unlocked via Guardian Tech Broker
ELITE_HORIZONS_V_GUARDIAN_PLASMA_FIXED_LARGE,unlocked via Guardian Tech Broker
ELITE_HORIZONS_V_GUARDIAN_PLASMA_FIXED_MEDIUM,unlocked via Guardian Tech Broker
ELITE_HORIZONS_V_GUARDIAN_PLASMA_TURRET_LARGE,unlocked via Guardian Tech Broker
ELITE_HORIZONS_V_GUARDIAN_PLASMA_TURRET_MEDIUM,unlocked via Guardian Tech Broker
ELITE_HORIZONS_V_GUARDIAN_POWERDISTRIBUTOR,unlocked via Guardian Tech Broker
ELITE_HORIZONS_V_GUARDIAN_POWERPLANT,unlocked via Guardian Tech Broker
ELITE_HORIZONS_V_GUARDIAN_SHARD_FIXED_LARGE,unlocked via Guardian Tech Broker
ELITE_HORIZONS_V_GUARDIAN_SHARD_FIXED_MEDIUM,unlocked via Guardian Tech Broker
ELITE_HORIZONS_V_GUARDIAN_SHARD_TURRET_LARGE,unlocked via Guardian Tech Broker
ELITE_HORIZONS_V_GUARDIAN_SHARD_TURRET_MEDIUM,unlocked via Guardian Tech Broker
ELITE_HORIZONS_V_GUARDIAN_SHIELDREINFORCEMENT,unlocked via Guardian Tech Broker
ELITE_HORIZONS_V_METAHULL,unlocked via Human Tech Broker
ELITE_HORIZONS_V_PLANETARY_LANDINGS,purchase Horizons or Horizons Season Pass or Lifetime Expansion Pass
ELITE_HORIZONS_V_PLASMASHOCK_FIXED_LARGE,unlocked via Human Tech Broker
ELITE_HORIZONS_V_PLASMASHOCK_FIXED_MEDIUM,unlocked via Human Tech Broker
ELITE_HORIZONS_V_PLASMASHOCK_GIMBAL_LARGE,unlocked via Human Tech Broker
ELITE_HORIZONS_V_PLASMASHOCK_GIMBAL_MEDIUM,unlocked via Human Tech Broker
ELITE_HORIZONS_V_PLASMASHOCK_TURRET_LARGE,unlocked via Human Tech Broker
ELITE_HORIZONS_V_PLASMASHOCK_TURRET_MEDIUM,unlocked via Human Tech Broker
